start_time,away_team,home_team,away_team_score,home_team_score
2015-01-17 00:00:00+00:00,MEMPHIS GRIZZLIES,ORLANDO MAGIC,106,96
2015-01-17 00:00:00+00:00,NEW ORLEANS PELICANS,PHILADELPHIA 76ERS,81,96
2015-01-17 00:00:00+00:00,BROOKLYN NETS,WASHINGTON WIZARDS,102,80
2015-01-17 00:30:00+00:00,CHICAGO BULLS,BOSTON CELTICS,119,103
2015-01-17 00:30:00+00:00,ATLANTA HAWKS,TORONTO RAPTORS,110,89
2015-01-17 01:00:00+00:00,GOLDEN STATE WARRIORS,OKLAHOMA CITY THUNDER,115,127
2015-01-17 01:30:00+00:00,DENVER NUGGETS,DALLAS MAVERICKS,89,97
2015-01-17 01:30:00+00:00,PORTLAND TRAIL BLAZERS,SAN ANTONIO SPURS,96,110
2015-01-17 02:00:00+00:00,MINNESOTA TIMBERWOLVES,PHOENIX SUNS,99,110
2015-01-17 02:00:00+00:00,LOS ANGELES LAKERS,UTAH JAZZ,85,94
2015-01-17 03:00:00+00:00,MIAMI HEAT,SACRAMENTO KINGS,95,83
2015-01-17 03:30:00+00:00,CLEVELAND CAVALIERS,LOS ANGELES CLIPPERS,126,121
2015-01-18 00:00:00+00:00,INDIANA PACERS,CHARLOTTE HORNETS,71,80
2015-01-18 00:30:00+00:00,PHILADELPHIA 76ERS,DETROIT PISTONS,89,107
2015-01-18 01:00:00+00:00,WASHINGTON WIZARDS,BROOKLYN NETS,99,90
2015-01-18 01:00:00+00:00,ATLANTA HAWKS,CHICAGO BULLS,107,99
2015-01-18 01:00:00+00:00,GOLDEN STATE WARRIORS,HOUSTON ROCKETS,131,106
2015-01-18 02:00:00+00:00,MINNESOTA TIMBERWOLVES,DENVER NUGGETS,113,105
2015-01-18 02:00:00+00:00,PORTLAND TRAIL BLAZERS,MEMPHIS GRIZZLIES,98,102
2015-01-18 03:00:00+00:00,LOS ANGELES CLIPPERS,SACRAMENTO KINGS,117,108
2015-01-18 20:30:00+00:00,NEW ORLEANS PELICANS,TORONTO RAPTORS,95,93
2015-01-18 23:00:00+00:00,OKLAHOMA CITY THUNDER,ORLANDO MAGIC,127,99
2015-01-19 00:00:00+00:00,UTAH JAZZ,SAN ANTONIO SPURS,69,89
2015-01-19 19:00:00+00:00,MINNESOTA TIMBERWOLVES,CHARLOTTE HORNETS,80,105
2015-01-19 19:00:00+00:00,PHILADELPHIA 76ERS,WASHINGTON WIZARDS,76,111
2015-01-19 19:30:00+00:00,DETROIT PISTONS,ATLANTA HAWKS,82,93
2015-01-19 20:30:00+00:00,BOSTON CELTICS,LOS ANGELES CLIPPERS,93,102
2015-01-19 21:00:00+00:00,DENVER NUGGETS,GOLDEN STATE WARRIORS,79,122
2015-01-19 22:00:00+00:00,DALLAS MAVERICKS,MEMPHIS GRIZZLIES,103,95
2015-01-19 22:30:00+00:00,INDIANA PACERS,HOUSTON ROCKETS,98,110
2015-01-19 22:30:00+00:00,NEW ORLEANS PELICANS,NEW YORK KNICKS,92,99
2015-01-20 00:30:00+00:00,CHICAGO BULLS,CLEVELAND CAVALIERS,94,108
2015-01-20 01:00:00+00:00,TORONTO RAPTORS,MILWAUKEE BUCKS,92,89
2015-01-20 03:00:00+00:00,LOS ANGELES LAKERS,PHOENIX SUNS,100,115
2015-01-20 03:00:00+00:00,SACRAMENTO KINGS,PORTLAND TRAIL BLAZERS,94,98
2015-01-21 00:30:00+00:00,OKLAHOMA CITY THUNDER,MIAMI HEAT,94,86
2015-01-21 02:00:00+00:00,SAN ANTONIO SPURS,DENVER NUGGETS,109,99
2015-01-22 00:00:00+00:00,MIAMI HEAT,CHARLOTTE HORNETS,76,78
2015-01-22 00:00:00+00:00,UTAH JAZZ,CLEVELAND CAVALIERS,92,106
2015-01-22 00:00:00+00:00,NEW YORK KNICKS,PHILADELPHIA 76ERS,98,91
2015-01-22 00:30:00+00:00,INDIANA PACERS,ATLANTA HAWKS,91,110
2015-01-22 00:30:00+00:00,ORLANDO MAGIC,DETROIT PISTONS,118,128
2015-01-22 01:00:00+00:00,TORONTO RAPTORS,MEMPHIS GRIZZLIES,86,92
2015-01-22 01:00:00+00:00,DALLAS MAVERICKS,MINNESOTA TIMBERWOLVES,98,75
2015-01-22 01:00:00+00:00,LOS ANGELES LAKERS,NEW ORLEANS PELICANS,80,96
2015-01-22 01:00:00+00:00,OKLAHOMA CITY THUNDER,WASHINGTON WIZARDS,105,103
2015-01-22 02:00:00+00:00,PORTLAND TRAIL BLAZERS,PHOENIX SUNS,113,118
2015-01-22 03:00:00+00:00,BROOKLYN NETS,SACRAMENTO KINGS,103,100
2015-01-22 03:30:00+00:00,HOUSTON ROCKETS,GOLDEN STATE WARRIORS,113,126
2015-01-23 01:00:00+00:00,SAN ANTONIO SPURS,CHICAGO BULLS,81,104
2015-01-23 01:00:00+00:00,UTAH JAZZ,MILWAUKEE BUCKS,101,99
2015-01-23 03:00:00+00:00,BOSTON CELTICS,PORTLAND TRAIL BLAZERS,90,89
2015-01-23 03:30:00+00:00,BROOKLYN NETS,LOS ANGELES CLIPPERS,84,123
2015-01-24 00:00:00+00:00,TORONTO RAPTORS,PHILADELPHIA 76ERS,91,86
2015-01-24 00:30:00+00:00,OKLAHOMA CITY THUNDER,ATLANTA HAWKS,93,103
2015-01-24 00:30:00+00:00,CHARLOTTE HORNETS,CLEVELAND CAVALIERS,90,129
2015-01-24 00:30:00+00:00,INDIANA PACERS,MIAMI HEAT,87,89
2015-01-24 00:30:00+00:00,ORLANDO MAGIC,NEW YORK KNICKS,106,113
2015-01-24 01:00:00+00:00,CHICAGO BULLS,DALLAS MAVERICKS,102,98
2015-01-24 01:00:00+00:00,NEW ORLEANS PELICANS,MINNESOTA TIMBERWOLVES,92,84
2015-01-24 01:30:00+00:00,LOS ANGELES LAKERS,SAN ANTONIO SPURS,85,99
2015-01-24 02:00:00+00:00,BOSTON CELTICS,DENVER NUGGETS,100,99
2015-01-24 02:00:00+00:00,HOUSTON ROCKETS,PHOENIX SUNS,113,111
2015-01-24 03:30:00+00:00,SACRAMENTO KINGS,GOLDEN STATE WARRIORS,101,126
2015-01-25 00:00:00+00:00,NEW YORK KNICKS,CHARLOTTE HORNETS,71,76
2015-01-25 00:30:00+00:00,DETROIT PISTONS,MILWAUKEE BUCKS,86,101
2015-01-25 01:00:00+00:00,PHILADELPHIA 76ERS,MEMPHIS GRIZZLIES,83,101
2015-01-25 02:00:00+00:00,BROOKLYN NETS,UTAH JAZZ,73,108
2015-01-25 03:00:00+00:00,WASHINGTON WIZARDS,PORTLAND TRAIL BLAZERS,96,103
2015-01-25 18:00:00+00:00,MIAMI HEAT,CHICAGO BULLS,96,84
2015-01-25 20:30:00+00:00,OKLAHOMA CITY THUNDER,CLEVELAND CAVALIERS,98,108
2015-01-25 23:00:00+00:00,MINNESOTA TIMBERWOLVES,ATLANTA HAWKS,100,112
2015-01-25 23:00:00+00:00,DALLAS MAVERICKS,NEW ORLEANS PELICANS,106,109
2015-01-25 23:00:00+00:00,INDIANA PACERS,ORLANDO MAGIC,106,99
2015-01-25 23:00:00+00:00,LOS ANGELES CLIPPERS,PHOENIX SUNS,120,100
2015-01-26 00:00:00+00:00,MILWAUKEE BUCKS,SAN ANTONIO SPURS,95,101
2015-01-26 00:00:00+00:00,DETROIT PISTONS,TORONTO RAPTORS,110,114
2015-01-26 01:00:00+00:00,WASHINGTON WIZARDS,DENVER NUGGETS,117,115
2015-01-26 01:00:00+00:00,BOSTON CELTICS,GOLDEN STATE WARRIORS,111,114
2015-01-26 02:30:00+00:00,HOUSTON ROCKETS,LOS ANGELES LAKERS,99,87
2015-01-27 01:00:00+00:00,ORLANDO MAGIC,MEMPHIS GRIZZLIES,94,103
2015-01-27 01:00:00+00:00,PHILADELPHIA 76ERS,NEW ORLEANS PELICANS,74,99
2015-01-27 01:00:00+00:00,MINNESOTA TIMBERWOLVES,OKLAHOMA CITY THUNDER,84,92
2015-01-27 02:00:00+00:00,BOSTON CELTICS,UTAH JAZZ,99,90
2015-01-27 03:30:00+00:00,DENVER NUGGETS,LOS ANGELES CLIPPERS,98,102
2015-01-28 00:00:00+00:00,TORONTO RAPTORS,INDIANA PACERS,104,91
2015-01-28 00:30:00+00:00,CLEVELAND CAVALIERS,DETROIT PISTONS,103,95
2015-01-28 00:30:00+00:00,MILWAUKEE BUCKS,MIAMI HEAT,109,102
2015-01-28 01:30:00+00:00,MEMPHIS GRIZZLIES,DALLAS MAVERICKS,109,90
2015-01-28 03:30:00+00:00,CHICAGO BULLS,GOLDEN STATE WARRIORS,113,111
2015-01-28 03:30:00+00:00,WASHINGTON WIZARDS,LOS ANGELES LAKERS,98,92
2015-01-29 00:00:00+00:00,PORTLAND TRAIL BLAZERS,CLEVELAND CAVALIERS,94,99
2015-01-29 00:00:00+00:00,DETROIT PISTONS,PHILADELPHIA 76ERS,69,89
2015-01-29 00:30:00+00:00,SACRAMENTO KINGS,TORONTO RAPTORS,102,119
2015-01-29 01:00:00+00:00,BROOKLYN NETS,ATLANTA HAWKS,102,113
2015-01-29 01:00:00+00:00,DALLAS MAVERICKS,HOUSTON ROCKETS,94,99
2015-01-29 01:00:00+00:00,BOSTON CELTICS,MINNESOTA TIMBERWOLVES,98,110
2015-01-29 01:00:00+00:00,DENVER NUGGETS,NEW ORLEANS PELICANS,93,85
2015-01-29 01:00:00+00:00,OKLAHOMA CITY THUNDER,NEW YORK KNICKS,92,100
2015-01-29 01:30:00+00:00,CHARLOTTE HORNETS,SAN ANTONIO SPURS,86,95
2015-01-29 02:00:00+00:00,LOS ANGELES CLIPPERS,UTAH JAZZ,94,89
2015-01-29 03:30:00+00:00,WASHINGTON WIZARDS,PHOENIX SUNS,98,106
2015-01-30 00:00:00+00:00,NEW YORK KNICKS,INDIANA PACERS,82,103
2015-01-30 00:00:00+00:00,MILWAUKEE BUCKS,ORLANDO MAGIC,115,100
2015-01-30 01:00:00+00:00,DENVER NUGGETS,MEMPHIS GRIZZLIES,69,99
2015-01-30 03:30:00+00:00,CHICAGO BULLS,LOS ANGELES LAKERS,118,123
2015-01-31 00:00:00+00:00,MINNESOTA TIMBERWOLVES,PHILADELPHIA 76ERS,94,103
2015-01-31 00:30:00+00:00,PORTLAND TRAIL BLAZERS,ATLANTA HAWKS,99,105
2015-01-31 00:30:00+00:00,HOUSTON ROCKETS,BOSTON CELTICS,93,87
2015-01-31 00:30:00+00:00,TORONTO RAPTORS,BROOKLYN NETS,127,122
2015-01-31 00:30:00+00:00,SACRAMENTO KINGS,CLEVELAND CAVALIERS,90,101
2015-01-31 01:00:00+00:00,DALLAS MAVERICKS,MIAMI HEAT,93,72
2015-01-31 01:00:00+00:00,LOS ANGELES CLIPPERS,NEW ORLEANS PELICANS,103,108
2015-01-31 02:00:00+00:00,GOLDEN STATE WARRIORS,UTAH JAZZ,100,110
2015-01-31 03:30:00+00:00,CHICAGO BULLS,PHOENIX SUNS,93,99
2015-02-01 00:00:00+00:00,SACRAMENTO KINGS,INDIANA PACERS,99,94
2015-02-01 00:00:00+00:00,DALLAS MAVERICKS,ORLANDO MAGIC,108,93
2015-02-01 00:00:00+00:00,TORONTO RAPTORS,WASHINGTON WIZARDS,120,116
2015-02-01 00:30:00+00:00,PHILADELPHIA 76ERS,ATLANTA HAWKS,85,91
2015-02-01 00:30:00+00:00,HOUSTON ROCKETS,DETROIT PISTONS,101,114
2015-02-01 01:00:00+00:00,OKLAHOMA CITY THUNDER,MEMPHIS GRIZZLIES,74,85
2015-02-01 01:00:00+00:00,CLEVELAND CAVALIERS,MINNESOTA TIMBERWOLVES,106,90
2015-02-01 01:30:00+00:00,PORTLAND TRAIL BLAZERS,MILWAUKEE BUCKS,88,95
2015-02-01 02:00:00+00:00,CHARLOTTE HORNETS,DENVER NUGGETS,104,86
2015-02-01 02:00:00+00:00,LOS ANGELES CLIPPERS,SAN ANTONIO SPURS,105,85
2015-02-01 03:30:00+00:00,PHOENIX SUNS,GOLDEN STATE WARRIORS,87,106
2015-02-01 18:00:00+00:00,MIAMI HEAT,BOSTON CELTICS,83,75
2015-02-01 19:00:00+00:00,LOS ANGELES LAKERS,NEW YORK KNICKS,80,92
2015-02-03 00:00:00+00:00,PHILADELPHIA 76ERS,CLEVELAND CAVALIERS,84,97
2015-02-03 00:00:00+00:00,CHARLOTTE HORNETS,WASHINGTON WIZARDS,92,88
2015-02-03 00:30:00+00:00,LOS ANGELES CLIPPERS,BROOKLYN NETS,100,102
2015-02-03 00:30:00+00:00,MILWAUKEE BUCKS,TORONTO RAPTORS,82,75
2015-02-03 01:00:00+00:00,ATLANTA HAWKS,NEW ORLEANS PELICANS,100,115
2015-02-03 01:00:00+00:00,ORLANDO MAGIC,OKLAHOMA CITY THUNDER,97,104
2015-02-03 01:30:00+00:00,MINNESOTA TIMBERWOLVES,DALLAS MAVERICKS,94,100
2015-02-03 02:00:00+00:00,MEMPHIS GRIZZLIES,PHOENIX SUNS,102,101
2015-02-04 00:00:00+00:00,DENVER NUGGETS,PHILADELPHIA 76ERS,98,105
2015-02-04 00:30:00+00:00,MIAMI HEAT,DETROIT PISTONS,91,108
2015-02-04 00:30:00+00:00,BOSTON CELTICS,NEW YORK KNICKS,108,97
2015-02-04 03:00:00+00:00,UTAH JAZZ,PORTLAND TRAIL BLAZERS,102,103
2015-02-04 03:00:00+00:00,GOLDEN STATE WARRIORS,SACRAMENTO KINGS,121,96
2015-02-05 00:00:00+00:00,DETROIT PISTONS,INDIANA PACERS,109,114
2015-02-05 00:30:00+00:00,WASHINGTON WIZARDS,ATLANTA HAWKS,96,105
2015-02-05 00:30:00+00:00,DENVER NUGGETS,BOSTON CELTICS,100,104
2015-02-05 00:30:00+00:00,BROOKLYN NETS,TORONTO RAPTORS,109,93
2015-02-05 01:00:00+00:00,CHICAGO BULLS,HOUSTON ROCKETS,90,101
2015-02-05 01:00:00+00:00,LOS ANGELES LAKERS,MILWAUKEE BUCKS,105,113
2015-02-05 01:00:00+00:00,MIAMI HEAT,MINNESOTA TIMBERWOLVES,101,102
2015-02-05 01:00:00+00:00,OKLAHOMA CITY THUNDER,NEW ORLEANS PELICANS,102,91
2015-02-05 01:30:00+00:00,ORLANDO MAGIC,SAN ANTONIO SPURS,103,110
2015-02-05 02:00:00+00:00,MEMPHIS GRIZZLIES,UTAH JAZZ,100,90
2015-02-05 03:30:00+00:00,DALLAS MAVERICKS,GOLDEN STATE WARRIORS,114,128
2015-02-06 00:00:00+00:00,WASHINGTON WIZARDS,CHARLOTTE HORNETS,87,94
2015-02-06 01:00:00+00:00,LOS ANGELES CLIPPERS,CLEVELAND CAVALIERS,94,105
2015-02-06 03:00:00+00:00,DALLAS MAVERICKS,SACRAMENTO KINGS,101,78
2015-02-06 03:30:00+00:00,PHOENIX SUNS,PORTLAND TRAIL BLAZERS,87,108
2015-02-07 00:00:00+00:00,NEW YORK KNICKS,BROOKLYN NETS,88,92
2015-02-07 00:00:00+00:00,CLEVELAND CAVALIERS,INDIANA PACERS,99,103
2015-02-07 00:00:00+00:00,LOS ANGELES LAKERS,ORLANDO MAGIC,97,103
2015-02-07 00:00:00+00:00,LOS ANGELES CLIPPERS,TORONTO RAPTORS,107,123
2015-02-07 00:30:00+00:00,GOLDEN STATE WARRIORS,ATLANTA HAWKS,116,124
2015-02-07 00:30:00+00:00,PHILADELPHIA 76ERS,BOSTON CELTICS,96,107
2015-02-07 00:30:00+00:00,DENVER NUGGETS,DETROIT PISTONS,88,98
2015-02-07 01:00:00+00:00,MILWAUKEE BUCKS,HOUSTON ROCKETS,111,117
2015-02-07 01:00:00+00:00,MEMPHIS GRIZZLIES,MINNESOTA TIMBERWOLVES,89,90
2015-02-07 01:00:00+00:00,NEW ORLEANS PELICANS,OKLAHOMA CITY THUNDER,116,113
2015-02-07 02:00:00+00:00,UTAH JAZZ,PHOENIX SUNS,93,100
2015-02-07 02:30:00+00:00,MIAMI HEAT,SAN ANTONIO SPURS,85,98
2015-02-08 00:00:00+00:00,CHICAGO BULLS,NEW ORLEANS PELICANS,107,72
2015-02-08 00:00:00+00:00,BROOKLYN NETS,WASHINGTON WIZARDS,77,114
2015-02-08 00:30:00+00:00,GOLDEN STATE WARRIORS,NEW YORK KNICKS,106,92
2015-02-08 00:30:00+00:00,CHARLOTTE HORNETS,PHILADELPHIA 76ERS,81,89
2015-02-08 01:30:00+00:00,PORTLAND TRAIL BLAZERS,DALLAS MAVERICKS,101,111
2015-02-08 01:30:00+00:00,BOSTON CELTICS,MILWAUKEE BUCKS,93,96
2015-02-08 02:00:00+00:00,SACRAMENTO KINGS,UTAH JAZZ,90,102
2015-02-08 18:00:00+00:00,LOS ANGELES CLIPPERS,OKLAHOMA CITY THUNDER,108,131
2015-02-08 20:30:00+00:00,LOS ANGELES LAKERS,CLEVELAND CAVALIERS,105,120
2015-02-08 23:00:00+00:00,INDIANA PACERS,CHARLOTTE HORNETS,103,102
2015-02-08 23:00:00+00:00,MINNESOTA TIMBERWOLVES,DETROIT PISTONS,112,101
2015-02-08 23:00:00+00:00,ATLANTA HAWKS,MEMPHIS GRIZZLIES,88,94
2015-02-08 23:00:00+00:00,CHICAGO BULLS,ORLANDO MAGIC,98,97
2015-02-09 00:00:00+00:00,PORTLAND TRAIL BLAZERS,HOUSTON ROCKETS,109,98
2015-02-09 00:00:00+00:00,SAN ANTONIO SPURS,TORONTO RAPTORS,82,87
2015-02-09 02:00:00+00:00,PHOENIX SUNS,SACRAMENTO KINGS,83,85
2015-02-10 00:00:00+00:00,SAN ANTONIO SPURS,INDIANA PACERS,95,93
2015-02-10 00:00:00+00:00,GOLDEN STATE WARRIORS,PHILADELPHIA 76ERS,89,84
2015-02-10 00:00:00+00:00,ORLANDO MAGIC,WASHINGTON WIZARDS,80,96
2015-02-10 00:30:00+00:00,NEW YORK KNICKS,MIAMI HEAT,95,109
2015-02-10 01:00:00+00:00,BROOKLYN NETS,MILWAUKEE BUCKS,97,103
2015-02-10 01:00:00+00:00,ATLANTA HAWKS,MINNESOTA TIMBERWOLVES,117,105
2015-02-10 01:00:00+00:00,UTAH JAZZ,NEW ORLEANS PELICANS,100,96
2015-02-10 01:30:00+00:00,LOS ANGELES CLIPPERS,DALLAS MAVERICKS,115,98
2015-02-10 02:00:00+00:00,OKLAHOMA CITY THUNDER,DENVER NUGGETS,124,114
2015-02-11 00:00:00+00:00,DETROIT PISTONS,CHARLOTTE HORNETS,106,78
2015-02-11 01:00:00+00:00,SACRAMENTO KINGS,CHICAGO BULLS,86,104
2015-02-11 01:00:00+00:00,BROOKLYN NETS,MEMPHIS GRIZZLIES,86,95
2015-02-11 01:00:00+00:00,HOUSTON ROCKETS,PHOENIX SUNS,127,118
2015-02-11 03:30:00+00:00,DENVER NUGGETS,LOS ANGELES LAKERS,106,96
2015-02-12 00:00:00+00:00,NEW YORK KNICKS,ORLANDO MAGIC,83,89
2015-02-12 00:30:00+00:00,ATLANTA HAWKS,BOSTON CELTICS,88,89
2015-02-12 00:30:00+00:00,SAN ANTONIO SPURS,DETROIT PISTONS,104,87
2015-02-12 00:30:00+00:00,WASHINGTON WIZARDS,TORONTO RAPTORS,93,95
2015-02-12 01:00:00+00:00,MIAMI HEAT,CLEVELAND CAVALIERS,93,113
2015-02-12 01:00:00+00:00,SACRAMENTO KINGS,MILWAUKEE BUCKS,103,111
2015-02-12 01:00:00+00:00,GOLDEN STATE WARRIORS,MINNESOTA TIMBERWOLVES,94,91
2015-02-12 01:00:00+00:00,INDIANA PACERS,NEW ORLEANS PELICANS,106,93
2015-02-12 01:00:00+00:00,MEMPHIS GRIZZLIES,OKLAHOMA CITY THUNDER,89,105
2015-02-12 01:30:00+00:00,UTAH JAZZ,DALLAS MAVERICKS,82,87
2015-02-12 03:00:00+00:00,LOS ANGELES LAKERS,PORTLAND TRAIL BLAZERS,86,102
2015-02-12 03:30:00+00:00,HOUSTON ROCKETS,LOS ANGELES CLIPPERS,95,110
2015-02-13 01:00:00+00:00,CLEVELAND CAVALIERS,CHICAGO BULLS,98,113
2015-02-20 01:00:00+00:00,DALLAS MAVERICKS,OKLAHOMA CITY THUNDER,89,104
2015-02-20 03:30:00+00:00,SAN ANTONIO SPURS,LOS ANGELES CLIPPERS,115,119
2015-02-21 00:00:00+00:00,NEW ORLEANS PELICANS,ORLANDO MAGIC,84,95
2015-02-21 00:00:00+00:00,INDIANA PACERS,PHILADELPHIA 76ERS,106,95
2015-02-21 00:30:00+00:00,TORONTO RAPTORS,ATLANTA HAWKS,105,80
2015-02-21 00:30:00+00:00,CHICAGO BULLS,DETROIT PISTONS,91,100
2015-02-21 00:30:00+00:00,MIAMI HEAT,NEW YORK KNICKS,111,87
2015-02-21 01:00:00+00:00,PHOENIX SUNS,MINNESOTA TIMBERWOLVES,109,111
2015-02-21 01:00:00+00:00,CLEVELAND CAVALIERS,WASHINGTON WIZARDS,127,89
2015-02-21 01:30:00+00:00,HOUSTON ROCKETS,DALLAS MAVERICKS,100,111
2015-02-21 01:30:00+00:00,DENVER NUGGETS,MILWAUKEE BUCKS,81,89
2015-02-21 02:00:00+00:00,PORTLAND TRAIL BLAZERS,UTAH JAZZ,76,92
2015-02-21 03:00:00+00:00,BOSTON CELTICS,SACRAMENTO KINGS,101,109
2015-02-21 03:30:00+00:00,SAN ANTONIO SPURS,GOLDEN STATE WARRIORS,99,110
2015-02-21 03:30:00+00:00,BROOKLYN NETS,LOS ANGELES LAKERS,114,105
2015-02-22 00:00:00+00:00,OKLAHOMA CITY THUNDER,CHARLOTTE HORNETS,110,103
2015-02-22 00:30:00+00:00,NEW ORLEANS PELICANS,MIAMI HEAT,105,91
2015-02-22 01:00:00+00:00,PHOENIX SUNS,CHICAGO BULLS,107,112
2015-02-22 01:00:00+00:00,TORONTO RAPTORS,HOUSTON ROCKETS,76,98
2015-02-22 03:00:00+00:00,SACRAMENTO KINGS,LOS ANGELES CLIPPERS,99,126
2015-02-22 18:00:00+00:00,CLEVELAND CAVALIERS,NEW YORK KNICKS,101,83
2015-02-22 20:30:00+00:00,WASHINGTON WIZARDS,DETROIT PISTONS,89,106
2015-02-22 20:30:00+00:00,ATLANTA HAWKS,MILWAUKEE BUCKS,97,86
2015-02-22 23:00:00+00:00,GOLDEN STATE WARRIORS,INDIANA PACERS,98,104
2015-02-22 23:00:00+00:00,PHILADELPHIA 76ERS,ORLANDO MAGIC,98,103
2015-02-23 00:00:00+00:00,DENVER NUGGETS,OKLAHOMA CITY THUNDER,94,119
2015-02-23 00:30:00+00:00,CHARLOTTE HORNETS,DALLAS MAVERICKS,81,92
2015-02-23 02:00:00+00:00,MEMPHIS GRIZZLIES,PORTLAND TRAIL BLAZERS,98,92
2015-02-23 02:30:00+00:00,BOSTON CELTICS,LOS ANGELES LAKERS,111,118
2015-02-24 00:30:00+00:00,PHILADELPHIA 76ERS,MIAMI HEAT,108,119
2015-02-24 01:00:00+00:00,MILWAUKEE BUCKS,CHICAGO BULLS,71,87
2015-02-24 01:00:00+00:00,MINNESOTA TIMBERWOLVES,HOUSTON ROCKETS,102,113
2015-02-24 01:00:00+00:00,TORONTO RAPTORS,NEW ORLEANS PELICANS,97,100
2015-02-24 02:00:00+00:00,BROOKLYN NETS,DENVER NUGGETS,110,82
2015-02-24 02:00:00+00:00,BOSTON CELTICS,PHOENIX SUNS,115,110
2015-02-24 02:00:00+00:00,SAN ANTONIO SPURS,UTAH JAZZ,81,90
2015-02-24 03:30:00+00:00,MEMPHIS GRIZZLIES,LOS ANGELES CLIPPERS,90,87
2015-02-25 00:00:00+00:00,GOLDEN STATE WARRIORS,WASHINGTON WIZARDS,114,107
2015-02-25 00:30:00+00:00,CLEVELAND CAVALIERS,DETROIT PISTONS,102,93
2015-02-25 01:00:00+00:00,INDIANA PACERS,OKLAHOMA CITY THUNDER,92,105
2015-02-25 01:30:00+00:00,TORONTO RAPTORS,DALLAS MAVERICKS,92,99
2015-02-26 00:00:00+00:00,MIAMI HEAT,ORLANDO MAGIC,93,90
2015-02-26 00:30:00+00:00,DALLAS MAVERICKS,ATLANTA HAWKS,87,104
2015-02-26 00:30:00+00:00,NEW YORK KNICKS,BOSTON CELTICS,94,115
2015-02-26 01:00:00+00:00,CHARLOTTE HORNETS,CHICAGO BULLS,98,86
2015-02-26 01:00:00+00:00,LOS ANGELES CLIPPERS,HOUSTON ROCKETS,105,110
2015-02-26 01:00:00+00:00,PHILADELPHIA 76ERS,MILWAUKEE BUCKS,88,104
2015-02-26 01:00:00+00:00,WASHINGTON WIZARDS,MINNESOTA TIMBERWOLVES,77,97
2015-02-26 01:00:00+00:00,BROOKLYN NETS,NEW ORLEANS PELICANS,96,102
2015-02-26 02:00:00+00:00,PHOENIX SUNS,DENVER NUGGETS,110,96
2015-02-26 02:00:00+00:00,LOS ANGELES LAKERS,UTAH JAZZ,100,97
2015-02-26 03:00:00+00:00,MEMPHIS GRIZZLIES,SACRAMENTO KINGS,90,102
2015-02-26 03:30:00+00:00,SAN ANTONIO SPURS,PORTLAND TRAIL BLAZERS,95,111
2015-02-27 01:00:00+00:00,GOLDEN STATE WARRIORS,CLEVELAND CAVALIERS,99,110
2015-02-27 03:30:00+00:00,OKLAHOMA CITY THUNDER,PHOENIX SUNS,113,117
2015-02-28 00:00:00+00:00,CLEVELAND CAVALIERS,INDIANA PACERS,86,93
2015-02-28 00:00:00+00:00,WASHINGTON WIZARDS,PHILADELPHIA 76ERS,81,89
2015-02-28 00:30:00+00:00,ORLANDO MAGIC,ATLANTA HAWKS,88,95
2015-02-28 00:30:00+00:00,CHARLOTTE HORNETS,BOSTON CELTICS,98,106
2015-02-28 00:30:00+00:00,NEW YORK KNICKS,DETROIT PISTONS,121,115
2015-02-28 00:30:00+00:00,GOLDEN STATE WARRIORS,TORONTO RAPTORS,113,89
2015-02-28 01:00:00+00:00,MINNESOTA TIMBERWOLVES,CHICAGO BULLS,89,96
2015-02-28 01:00:00+00:00,BROOKLYN NETS,HOUSTON ROCKETS,98,102
2015-02-28 01:00:00+00:00,LOS ANGELES CLIPPERS,MEMPHIS GRIZZLIES,97,79
2015-02-28 01:00:00+00:00,MIAMI HEAT,NEW ORLEANS PELICANS,102,104
2015-02-28 02:00:00+00:00,UTAH JAZZ,DENVER NUGGETS,104,82
2015-02-28 03:00:00+00:00,SAN ANTONIO SPURS,SACRAMENTO KINGS,107,96
2015-02-28 03:30:00+00:00,MILWAUKEE BUCKS,LOS ANGELES LAKERS,93,101
2015-02-28 03:30:00+00:00,OKLAHOMA CITY THUNDER,PORTLAND TRAIL BLAZERS,112,115
2015-03-01 00:00:00+00:00,DETROIT PISTONS,WASHINGTON WIZARDS,95,99
2015-03-01 00:30:00+00:00,ATLANTA HAWKS,MIAMI HEAT,93,91
2015-03-01 00:30:00+00:00,TORONTO RAPTORS,NEW YORK KNICKS,98,103
2015-03-01 01:00:00+00:00,MEMPHIS GRIZZLIES,MINNESOTA TIMBERWOLVES,101,97
2015-03-01 01:30:00+00:00,BROOKLYN NETS,DALLAS MAVERICKS,104,94
2015-03-01 02:00:00+00:00,SAN ANTONIO SPURS,PHOENIX SUNS,101,74
2015-03-01 02:00:00+00:00,MILWAUKEE BUCKS,UTAH JAZZ,75,82
2015-03-01 18:00:00+00:00,LOS ANGELES CLIPPERS,CHICAGO BULLS,96,86
2015-03-01 20:30:00+00:00,CLEVELAND CAVALIERS,HOUSTON ROCKETS,103,105
2015-03-01 23:00:00+00:00,GOLDEN STATE WARRIORS,BOSTON CELTICS,106,101
2015-03-01 23:00:00+00:00,PHILADELPHIA 76ERS,INDIANA PACERS,74,94
2015-03-01 23:00:00+00:00,CHARLOTTE HORNETS,ORLANDO MAGIC,98,83
