start_time,away_team,home_team,away_team_score,home_team_score
2016-01-14 03:30:00+00:00,MIAMI HEAT,LOS ANGELES CLIPPERS,90,104
2016-01-14 20:00:00+00:00,TORONTO RAPTORS,ORLANDO MAGIC,106,103
2016-01-15 00:00:00+00:00,CHICAGO BULLS,PHILADELPHIA 76ERS,115,111
2016-01-15 01:00:00+00:00,DETROIT PISTONS,MEMPHIS GRIZZLIES,101,103
2016-01-15 01:00:00+00:00,CLEVELAND CAVALIERS,SAN ANTONIO SPURS,95,99
2016-01-15 02:00:00+00:00,SACRAMENTO KINGS,UTAH JAZZ,103,101
2016-01-15 03:30:00+00:00,LOS ANGELES LAKERS,GOLDEN STATE WARRIORS,98,116
2016-01-16 00:00:00+00:00,WASHINGTON WIZARDS,INDIANA PACERS,118,104
2016-01-16 00:00:00+00:00,MINNESOTA TIMBERWOLVES,OKLAHOMA CITY THUNDER,93,113
2016-01-16 00:30:00+00:00,PHOENIX SUNS,BOSTON CELTICS,103,117
2016-01-16 00:30:00+00:00,PORTLAND TRAIL BLAZERS,BROOKLYN NETS,116,104
2016-01-16 01:00:00+00:00,DALLAS MAVERICKS,CHICAGO BULLS,83,77
2016-01-16 01:00:00+00:00,ATLANTA HAWKS,MILWAUKEE BUCKS,101,108
2016-01-16 01:00:00+00:00,CHARLOTTE HORNETS,NEW ORLEANS PELICANS,107,109
2016-01-16 02:00:00+00:00,MIAMI HEAT,DENVER NUGGETS,98,95
2016-01-16 02:30:00+00:00,CLEVELAND CAVALIERS,HOUSTON ROCKETS,91,77
2016-01-17 00:00:00+00:00,MILWAUKEE BUCKS,CHARLOTTE HORNETS,105,92
2016-01-17 00:30:00+00:00,BROOKLYN NETS,ATLANTA HAWKS,86,114
2016-01-17 00:30:00+00:00,GOLDEN STATE WARRIORS,DETROIT PISTONS,95,113
2016-01-17 00:30:00+00:00,PORTLAND TRAIL BLAZERS,PHILADELPHIA 76ERS,89,114
2016-01-17 00:30:00+00:00,BOSTON CELTICS,WASHINGTON WIZARDS,119,117
2016-01-17 01:00:00+00:00,NEW YORK KNICKS,MEMPHIS GRIZZLIES,95,103
2016-01-17 02:00:00+00:00,LOS ANGELES LAKERS,UTAH JAZZ,82,109
2016-01-17 03:30:00+00:00,SACRAMENTO KINGS,LOS ANGELES CLIPPERS,110,103
2016-01-17 20:30:00+00:00,PHOENIX SUNS,MINNESOTA TIMBERWOLVES,87,117
2016-01-18 00:00:00+00:00,MIAMI HEAT,OKLAHOMA CITY THUNDER,74,99
2016-01-18 00:00:00+00:00,DALLAS MAVERICKS,SAN ANTONIO SPURS,83,112
2016-01-18 01:00:00+00:00,INDIANA PACERS,DENVER NUGGETS,126,129
2016-01-18 02:30:00+00:00,HOUSTON ROCKETS,LOS ANGELES LAKERS,112,95
2016-01-18 18:00:00+00:00,PHILADELPHIA 76ERS,NEW YORK KNICKS,113,119
2016-01-18 19:00:00+00:00,UTAH JAZZ,CHARLOTTE HORNETS,119,124
2016-01-18 19:00:00+00:00,PORTLAND TRAIL BLAZERS,WASHINGTON WIZARDS,108,98
2016-01-18 19:30:00+00:00,NEW ORLEANS PELICANS,MEMPHIS GRIZZLIES,99,101
2016-01-18 20:30:00+00:00,CHICAGO BULLS,DETROIT PISTONS,111,101
2016-01-18 22:00:00+00:00,ORLANDO MAGIC,ATLANTA HAWKS,81,98
2016-01-19 00:30:00+00:00,BROOKLYN NETS,TORONTO RAPTORS,100,112
2016-01-19 01:00:00+00:00,GOLDEN STATE WARRIORS,CLEVELAND CAVALIERS,132,98
2016-01-19 01:30:00+00:00,BOSTON CELTICS,DALLAS MAVERICKS,113,118
2016-01-19 03:30:00+00:00,HOUSTON ROCKETS,LOS ANGELES CLIPPERS,132,140
2016-01-20 00:30:00+00:00,MILWAUKEE BUCKS,MIAMI HEAT,91,79
2016-01-20 01:00:00+00:00,MINNESOTA TIMBERWOLVES,NEW ORLEANS PELICANS,99,114
2016-01-20 02:00:00+00:00,OKLAHOMA CITY THUNDER,DENVER NUGGETS,110,104
2016-01-20 02:00:00+00:00,INDIANA PACERS,PHOENIX SUNS,97,94
2016-01-21 00:00:00+00:00,PHILADELPHIA 76ERS,ORLANDO MAGIC,96,87
2016-01-21 00:00:00+00:00,MIAMI HEAT,WASHINGTON WIZARDS,87,106
2016-01-21 00:30:00+00:00,CLEVELAND CAVALIERS,BROOKLYN NETS,91,78
2016-01-21 00:30:00+00:00,UTAH JAZZ,NEW YORK KNICKS,111,118
2016-01-21 00:30:00+00:00,BOSTON CELTICS,TORONTO RAPTORS,109,115
2016-01-21 01:00:00+00:00,GOLDEN STATE WARRIORS,CHICAGO BULLS,125,94
2016-01-21 01:00:00+00:00,DETROIT PISTONS,HOUSTON ROCKETS,123,114
2016-01-21 01:00:00+00:00,CHARLOTTE HORNETS,OKLAHOMA CITY THUNDER,95,109
2016-01-21 01:30:00+00:00,MINNESOTA TIMBERWOLVES,DALLAS MAVERICKS,94,106
2016-01-21 03:30:00+00:00,SACRAMENTO KINGS,LOS ANGELES LAKERS,112,93
2016-01-21 03:30:00+00:00,ATLANTA HAWKS,PORTLAND TRAIL BLAZERS,104,98
2016-01-22 01:00:00+00:00,LOS ANGELES CLIPPERS,CLEVELAND CAVALIERS,102,115
2016-01-22 01:00:00+00:00,DETROIT PISTONS,NEW ORLEANS PELICANS,99,115
2016-01-22 02:00:00+00:00,MEMPHIS GRIZZLIES,DENVER NUGGETS,102,101
2016-01-22 03:00:00+00:00,ATLANTA HAWKS,SACRAMENTO KINGS,88,91
2016-01-22 03:30:00+00:00,SAN ANTONIO SPURS,PHOENIX SUNS,117,89
2016-01-23 00:00:00+00:00,CHARLOTTE HORNETS,ORLANDO MAGIC,120,116
2016-01-23 00:30:00+00:00,CHICAGO BULLS,BOSTON CELTICS,101,110
2016-01-23 00:30:00+00:00,UTAH JAZZ,BROOKLYN NETS,108,86
2016-01-23 00:30:00+00:00,LOS ANGELES CLIPPERS,NEW YORK KNICKS,116,88
2016-01-23 01:00:00+00:00,MILWAUKEE BUCKS,HOUSTON ROCKETS,98,102
2016-01-23 01:00:00+00:00,MIAMI HEAT,TORONTO RAPTORS,81,101
2016-01-23 01:30:00+00:00,OKLAHOMA CITY THUNDER,DALLAS MAVERICKS,109,106
2016-01-23 03:30:00+00:00,INDIANA PACERS,GOLDEN STATE WARRIORS,110,122
2016-01-23 03:30:00+00:00,SAN ANTONIO SPURS,LOS ANGELES LAKERS,108,95
2016-01-24 00:00:00+00:00,NEW YORK KNICKS,CHARLOTTE HORNETS,84,97
2016-01-24 00:00:00+00:00,MILWAUKEE BUCKS,NEW ORLEANS PELICANS,99,116
2016-01-24 01:00:00+00:00,MEMPHIS GRIZZLIES,MINNESOTA TIMBERWOLVES,101,106
2016-01-24 01:30:00+00:00,CHICAGO BULLS,CLEVELAND CAVALIERS,96,83
2016-01-24 02:00:00+00:00,ATLANTA HAWKS,PHOENIX SUNS,95,98
2016-01-24 02:30:00+00:00,DETROIT PISTONS,DENVER NUGGETS,101,104
2016-01-24 03:30:00+00:00,LOS ANGELES LAKERS,PORTLAND TRAIL BLAZERS,103,121
2016-01-24 03:30:00+00:00,INDIANA PACERS,SACRAMENTO KINGS,97,108
2016-01-24 20:30:00+00:00,DALLAS MAVERICKS,HOUSTON ROCKETS,104,115
2016-01-24 23:00:00+00:00,LOS ANGELES CLIPPERS,TORONTO RAPTORS,94,112
2016-01-25 00:00:00+00:00,BOSTON CELTICS,PHILADELPHIA 76ERS,112,92
2016-01-25 00:30:00+00:00,OKLAHOMA CITY THUNDER,BROOKLYN NETS,106,116
2016-01-26 00:00:00+00:00,MINNESOTA TIMBERWOLVES,CLEVELAND CAVALIERS,107,114
2016-01-26 00:00:00+00:00,BOSTON CELTICS,WASHINGTON WIZARDS,116,91
2016-01-26 01:00:00+00:00,MIAMI HEAT,CHICAGO BULLS,89,84
2016-01-26 01:00:00+00:00,ORLANDO MAGIC,MEMPHIS GRIZZLIES,102,108
2016-01-26 01:00:00+00:00,HOUSTON ROCKETS,NEW ORLEANS PELICANS,112,111
2016-01-26 02:00:00+00:00,ATLANTA HAWKS,DENVER NUGGETS,119,105
2016-01-26 02:00:00+00:00,DETROIT PISTONS,UTAH JAZZ,95,92
2016-01-26 03:00:00+00:00,CHARLOTTE HORNETS,SACRAMENTO KINGS,129,128
2016-01-26 03:30:00+00:00,SAN ANTONIO SPURS,GOLDEN STATE WARRIORS,90,120
2016-01-27 00:00:00+00:00,LOS ANGELES CLIPPERS,INDIANA PACERS,91,89
2016-01-27 00:00:00+00:00,PHOENIX SUNS,PHILADELPHIA 76ERS,103,113
2016-01-27 00:30:00+00:00,MIAMI HEAT,BROOKLYN NETS,102,98
2016-01-27 00:30:00+00:00,OKLAHOMA CITY THUNDER,NEW YORK KNICKS,128,122
2016-01-27 00:30:00+00:00,WASHINGTON WIZARDS,TORONTO RAPTORS,89,106
2016-01-27 01:00:00+00:00,ORLANDO MAGIC,MILWAUKEE BUCKS,100,107
2016-01-27 03:00:00+00:00,SACRAMENTO KINGS,PORTLAND TRAIL BLAZERS,97,112
2016-01-27 03:30:00+00:00,DALLAS MAVERICKS,LOS ANGELES LAKERS,92,90
2016-01-28 00:00:00+00:00,PHOENIX SUNS,CLEVELAND CAVALIERS,93,115
2016-01-28 00:30:00+00:00,DENVER NUGGETS,BOSTON CELTICS,103,111
2016-01-28 00:30:00+00:00,PHILADELPHIA 76ERS,DETROIT PISTONS,97,110
2016-01-28 01:00:00+00:00,LOS ANGELES CLIPPERS,ATLANTA HAWKS,85,83
2016-01-28 01:00:00+00:00,OKLAHOMA CITY THUNDER,MINNESOTA TIMBERWOLVES,126,123
2016-01-28 01:00:00+00:00,HOUSTON ROCKETS,SAN ANTONIO SPURS,99,130
2016-01-28 02:00:00+00:00,CHARLOTTE HORNETS,UTAH JAZZ,73,102
2016-01-28 03:30:00+00:00,DALLAS MAVERICKS,GOLDEN STATE WARRIORS,107,127
2016-01-29 00:00:00+00:00,ATLANTA HAWKS,INDIANA PACERS,92,111
2016-01-29 00:00:00+00:00,DENVER NUGGETS,WASHINGTON WIZARDS,117,113
2016-01-29 01:00:00+00:00,MILWAUKEE BUCKS,MEMPHIS GRIZZLIES,83,103
2016-01-29 01:00:00+00:00,SACRAMENTO KINGS,NEW ORLEANS PELICANS,105,114
2016-01-29 01:00:00+00:00,NEW YORK KNICKS,TORONTO RAPTORS,93,103
2016-01-29 03:30:00+00:00,CHICAGO BULLS,LOS ANGELES LAKERS,114,91
2016-01-30 00:30:00+00:00,ORLANDO MAGIC,BOSTON CELTICS,94,113
2016-01-30 00:30:00+00:00,CLEVELAND CAVALIERS,DETROIT PISTONS,114,106
2016-01-30 00:30:00+00:00,PHOENIX SUNS,NEW YORK KNICKS,84,102
2016-01-30 01:00:00+00:00,MIAMI HEAT,MILWAUKEE BUCKS,107,103
2016-01-30 01:00:00+00:00,HOUSTON ROCKETS,OKLAHOMA CITY THUNDER,108,116
2016-01-30 01:30:00+00:00,BROOKLYN NETS,DALLAS MAVERICKS,79,91
2016-01-30 02:00:00+00:00,MINNESOTA TIMBERWOLVES,UTAH JAZZ,90,103
2016-01-30 03:00:00+00:00,CHARLOTTE HORNETS,PORTLAND TRAIL BLAZERS,91,109
2016-01-30 03:30:00+00:00,LOS ANGELES LAKERS,LOS ANGELES CLIPPERS,93,105
2016-01-30 22:00:00+00:00,GOLDEN STATE WARRIORS,PHILADELPHIA 76ERS,108,105
2016-01-30 23:30:00+00:00,DETROIT PISTONS,TORONTO RAPTORS,107,111
2016-01-31 00:00:00+00:00,DENVER NUGGETS,INDIANA PACERS,105,109
2016-01-31 00:00:00+00:00,BROOKLYN NETS,NEW ORLEANS PELICANS,103,105
2016-01-31 01:00:00+00:00,WASHINGTON WIZARDS,HOUSTON ROCKETS,123,122
2016-01-31 01:00:00+00:00,SACRAMENTO KINGS,MEMPHIS GRIZZLIES,117,121
2016-01-31 01:30:00+00:00,SAN ANTONIO SPURS,CLEVELAND CAVALIERS,103,117
2016-01-31 20:30:00+00:00,CHICAGO BULLS,LOS ANGELES CLIPPERS,93,120
2016-01-31 23:00:00+00:00,ATLANTA HAWKS,MIAMI HEAT,87,105
2016-01-31 23:00:00+00:00,BOSTON CELTICS,ORLANDO MAGIC,114,119
2016-02-01 00:00:00+00:00,PHOENIX SUNS,DALLAS MAVERICKS,78,91
2016-02-01 00:30:00+00:00,GOLDEN STATE WARRIORS,NEW YORK KNICKS,116,95
2016-02-01 02:00:00+00:00,MINNESOTA TIMBERWOLVES,PORTLAND TRAIL BLAZERS,93,96
2016-02-01 02:30:00+00:00,CHARLOTTE HORNETS,LOS ANGELES LAKERS,101,82
2016-02-02 00:00:00+00:00,CLEVELAND CAVALIERS,INDIANA PACERS,111,106
2016-02-02 00:30:00+00:00,DETROIT PISTONS,BROOKLYN NETS,105,100
2016-02-02 01:00:00+00:00,DALLAS MAVERICKS,ATLANTA HAWKS,97,112
2016-02-02 01:00:00+00:00,MEMPHIS GRIZZLIES,NEW ORLEANS PELICANS,110,95
2016-02-02 01:00:00+00:00,WASHINGTON WIZARDS,OKLAHOMA CITY THUNDER,98,114
2016-02-02 01:30:00+00:00,ORLANDO MAGIC,SAN ANTONIO SPURS,92,107
2016-02-02 02:00:00+00:00,TORONTO RAPTORS,DENVER NUGGETS,93,112
2016-02-02 02:00:00+00:00,CHICAGO BULLS,UTAH JAZZ,96,105
2016-02-02 03:00:00+00:00,MILWAUKEE BUCKS,SACRAMENTO KINGS,104,111
2016-02-03 00:30:00+00:00,BOSTON CELTICS,NEW YORK KNICKS,97,89
2016-02-03 01:00:00+00:00,MIAMI HEAT,HOUSTON ROCKETS,102,115
2016-02-03 02:00:00+00:00,TORONTO RAPTORS,PHOENIX SUNS,104,97
2016-02-03 03:00:00+00:00,MILWAUKEE BUCKS,PORTLAND TRAIL BLAZERS,95,107
2016-02-03 03:30:00+00:00,MINNESOTA TIMBERWOLVES,LOS ANGELES LAKERS,115,119
2016-02-04 00:00:00+00:00,CLEVELAND CAVALIERS,CHARLOTTE HORNETS,97,106
2016-02-04 00:00:00+00:00,ATLANTA HAWKS,PHILADELPHIA 76ERS,124,86
2016-02-04 00:30:00+00:00,DETROIT PISTONS,BOSTON CELTICS,95,102
2016-02-04 00:30:00+00:00,INDIANA PACERS,BROOKLYN NETS,114,100
2016-02-04 01:00:00+00:00,ORLANDO MAGIC,OKLAHOMA CITY THUNDER,114,117
2016-02-04 01:00:00+00:00,GOLDEN STATE WARRIORS,WASHINGTON WIZARDS,134,121
2016-02-04 01:30:00+00:00,MIAMI HEAT,DALLAS MAVERICKS,93,90
2016-02-04 01:30:00+00:00,NEW ORLEANS PELICANS,SAN ANTONIO SPURS,97,110
2016-02-04 02:00:00+00:00,DENVER NUGGETS,UTAH JAZZ,81,85
2016-02-04 03:00:00+00:00,CHICAGO BULLS,SACRAMENTO KINGS,107,102
2016-02-04 03:30:00+00:00,MINNESOTA TIMBERWOLVES,LOS ANGELES CLIPPERS,108,102
2016-02-05 00:00:00+00:00,NEW YORK KNICKS,DETROIT PISTONS,105,111
2016-02-05 02:00:00+00:00,HOUSTON ROCKETS,PHOENIX SUNS,111,105
2016-02-05 02:30:00+00:00,LOS ANGELES LAKERS,NEW ORLEANS PELICANS,99,96
2016-02-05 03:00:00+00:00,TORONTO RAPTORS,PORTLAND TRAIL BLAZERS,110,103
2016-02-06 00:00:00+00:00,INDIANA PACERS,ATLANTA HAWKS,96,102
2016-02-06 00:00:00+00:00,MIAMI HEAT,CHARLOTTE HORNETS,98,95
2016-02-06 00:00:00+00:00,LOS ANGELES CLIPPERS,ORLANDO MAGIC,107,93
2016-02-06 00:00:00+00:00,PHILADELPHIA 76ERS,WASHINGTON WIZARDS,94,106
2016-02-06 00:30:00+00:00,SACRAMENTO KINGS,BROOKLYN NETS,119,128
2016-02-06 00:30:00+00:00,BOSTON CELTICS,CLEVELAND CAVALIERS,104,103
2016-02-06 00:30:00+00:00,MEMPHIS GRIZZLIES,NEW YORK KNICKS,91,85
2016-02-06 02:00:00+00:00,CHICAGO BULLS,DENVER NUGGETS,110,115
2016-02-06 02:00:00+00:00,MILWAUKEE BUCKS,UTAH JAZZ,81,84
2016-02-06 02:30:00+00:00,SAN ANTONIO SPURS,DALLAS MAVERICKS,116,90
2016-02-06 22:00:00+00:00,PORTLAND TRAIL BLAZERS,HOUSTON ROCKETS,96,79
2016-02-07 00:00:00+00:00,WASHINGTON WIZARDS,CHARLOTTE HORNETS,104,108
2016-02-07 00:00:00+00:00,DETROIT PISTONS,INDIANA PACERS,104,112
2016-02-07 00:30:00+00:00,NEW ORLEANS PELICANS,CLEVELAND CAVALIERS,84,99
2016-02-07 00:30:00+00:00,BROOKLYN NETS,PHILADELPHIA 76ERS,98,103
2016-02-07 01:00:00+00:00,DALLAS MAVERICKS,MEMPHIS GRIZZLIES,114,110
2016-02-07 01:00:00+00:00,CHICAGO BULLS,MINNESOTA TIMBERWOLVES,105,112
2016-02-07 01:30:00+00:00,LOS ANGELES LAKERS,SAN ANTONIO SPURS,102,106
2016-02-07 02:00:00+00:00,OKLAHOMA CITY THUNDER,GOLDEN STATE WARRIORS,108,116
2016-02-07 02:00:00+00:00,UTAH JAZZ,PHOENIX SUNS,98,89
2016-02-07 18:00:00+00:00,SACRAMENTO KINGS,BOSTON CELTICS,119,128
2016-02-07 18:00:00+00:00,DENVER NUGGETS,NEW YORK KNICKS,101,96
2016-02-07 18:00:00+00:00,ATLANTA HAWKS,ORLANDO MAGIC,94,96
2016-02-07 19:00:00+00:00,LOS ANGELES CLIPPERS,MIAMI HEAT,100,93
2016-02-09 00:00:00+00:00,CHICAGO BULLS,CHARLOTTE HORNETS,91,108
2016-02-09 00:00:00+00:00,SACRAMENTO KINGS,CLEVELAND CAVALIERS,100,120
2016-02-09 00:00:00+00:00,LOS ANGELES LAKERS,INDIANA PACERS,87,89
2016-02-09 00:00:00+00:00,LOS ANGELES CLIPPERS,PHILADELPHIA 76ERS,98,92
2016-02-09 00:30:00+00:00,DENVER NUGGETS,BROOKLYN NETS,104,105
2016-02-09 00:30:00+00:00,TORONTO RAPTORS,DETROIT PISTONS,103,89
2016-02-09 01:00:00+00:00,ORLANDO MAGIC,ATLANTA HAWKS,117,110
2016-02-09 01:00:00+00:00,PORTLAND TRAIL BLAZERS,MEMPHIS GRIZZLIES,112,106
2016-02-09 01:00:00+00:00,NEW ORLEANS PELICANS,MINNESOTA TIMBERWOLVES,116,102
2016-02-09 02:00:00+00:00,OKLAHOMA CITY THUNDER,PHOENIX SUNS,122,106
2016-02-10 01:00:00+00:00,SAN ANTONIO SPURS,MIAMI HEAT,119,101
2016-02-10 01:00:00+00:00,BOSTON CELTICS,MILWAUKEE BUCKS,111,112
2016-02-10 01:00:00+00:00,WASHINGTON WIZARDS,NEW YORK KNICKS,111,108
2016-02-10 01:30:00+00:00,UTAH JAZZ,DALLAS MAVERICKS,121,119
2016-02-10 03:30:00+00:00,HOUSTON ROCKETS,GOLDEN STATE WARRIORS,110,123
2016-02-11 00:00:00+00:00,CHARLOTTE HORNETS,INDIANA PACERS,117,95
2016-02-11 00:00:00+00:00,SAN ANTONIO SPURS,ORLANDO MAGIC,98,96
2016-02-11 00:00:00+00:00,SACRAMENTO KINGS,PHILADELPHIA 76ERS,114,110
2016-02-11 00:30:00+00:00,LOS ANGELES CLIPPERS,BOSTON CELTICS,134,139
2016-02-11 00:30:00+00:00,MEMPHIS GRIZZLIES,BROOKLYN NETS,109,90
2016-02-11 00:30:00+00:00,DENVER NUGGETS,DETROIT PISTONS,103,92
2016-02-11 01:00:00+00:00,ATLANTA HAWKS,CHICAGO BULLS,113,90
2016-02-11 01:00:00+00:00,LOS ANGELES LAKERS,CLEVELAND CAVALIERS,111,120
2016-02-11 01:00:00+00:00,TORONTO RAPTORS,MINNESOTA TIMBERWOLVES,112,117
2016-02-11 01:00:00+00:00,UTAH JAZZ,NEW ORLEANS PELICANS,96,100
2016-02-11 02:00:00+00:00,GOLDEN STATE WARRIORS,PHOENIX SUNS,112,104
2016-02-11 03:30:00+00:00,HOUSTON ROCKETS,PORTLAND TRAIL BLAZERS,103,116
2016-02-12 01:00:00+00:00,WASHINGTON WIZARDS,MILWAUKEE BUCKS,92,99
2016-02-12 01:00:00+00:00,NEW ORLEANS PELICANS,OKLAHOMA CITY THUNDER,95,121
2016-02-19 00:00:00+00:00,UTAH JAZZ,WASHINGTON WIZARDS,89,103
2016-02-19 01:00:00+00:00,CHICAGO BULLS,CLEVELAND CAVALIERS,95,106
2016-02-19 03:30:00+00:00,SAN ANTONIO SPURS,LOS ANGELES CLIPPERS,86,105
2016-02-20 00:00:00+00:00,DALLAS MAVERICKS,ORLANDO MAGIC,104,110
2016-02-20 00:00:00+00:00,DETROIT PISTONS,WASHINGTON WIZARDS,86,98
2016-02-20 00:30:00+00:00,NEW YORK KNICKS,BROOKLYN NETS,98,109
2016-02-20 01:00:00+00:00,MIAMI HEAT,ATLANTA HAWKS,115,111
2016-02-20 01:00:00+00:00,TORONTO RAPTORS,CHICAGO BULLS,106,116
2016-02-20 01:00:00+00:00,MINNESOTA TIMBERWOLVES,MEMPHIS GRIZZLIES,104,109
2016-02-20 01:00:00+00:00,CHARLOTTE HORNETS,MILWAUKEE BUCKS,98,95
2016-02-20 01:00:00+00:00,PHILADELPHIA 76ERS,NEW ORLEANS PELICANS,114,121
2016-02-20 01:00:00+00:00,INDIANA PACERS,OKLAHOMA CITY THUNDER,101,98
2016-02-20 02:30:00+00:00,HOUSTON ROCKETS,PHOENIX SUNS,116,100
2016-02-20 03:00:00+00:00,GOLDEN STATE WARRIORS,PORTLAND TRAIL BLAZERS,105,137
2016-02-20 03:00:00+00:00,DENVER NUGGETS,SACRAMENTO KINGS,110,116
2016-02-20 03:30:00+00:00,SAN ANTONIO SPURS,LOS ANGELES LAKERS,119,113
2016-02-20 03:30:00+00:00,BOSTON CELTICS,UTAH JAZZ,93,111
2016-02-21 00:30:00+00:00,MILWAUKEE BUCKS,ATLANTA HAWKS,117,109
2016-02-21 00:30:00+00:00,WASHINGTON WIZARDS,MIAMI HEAT,94,114
2016-02-21 01:00:00+00:00,NEW YORK KNICKS,MINNESOTA TIMBERWOLVES,103,95
2016-02-21 01:30:00+00:00,GOLDEN STATE WARRIORS,LOS ANGELES CLIPPERS,115,112
2016-02-21 20:30:00+00:00,NEW ORLEANS PELICANS,DETROIT PISTONS,111,106
2016-02-21 20:30:00+00:00,CLEVELAND CAVALIERS,OKLAHOMA CITY THUNDER,115,92
2016-02-21 22:00:00+00:00,BOSTON CELTICS,DENVER NUGGETS,121,101
2016-02-21 22:00:00+00:00,SAN ANTONIO SPURS,PHOENIX SUNS,118,111
2016-02-21 23:00:00+00:00,CHARLOTTE HORNETS,BROOKLYN NETS,104,96
2016-02-21 23:00:00+00:00,INDIANA PACERS,ORLANDO MAGIC,105,102
2016-02-21 23:00:00+00:00,MEMPHIS GRIZZLIES,TORONTO RAPTORS,85,98
2016-02-22 00:00:00+00:00,PHILADELPHIA 76ERS,DALLAS MAVERICKS,103,129
2016-02-22 01:00:00+00:00,LOS ANGELES LAKERS,CHICAGO BULLS,115,126
2016-02-22 02:00:00+00:00,UTAH JAZZ,PORTLAND TRAIL BLAZERS,111,115
2016-02-23 00:00:00+00:00,DETROIT PISTONS,CLEVELAND CAVALIERS,96,88
2016-02-23 00:30:00+00:00,INDIANA PACERS,MIAMI HEAT,93,101
2016-02-23 00:30:00+00:00,TORONTO RAPTORS,NEW YORK KNICKS,122,95
2016-02-23 01:00:00+00:00,GOLDEN STATE WARRIORS,ATLANTA HAWKS,102,92
2016-02-23 01:00:00+00:00,LOS ANGELES LAKERS,MILWAUKEE BUCKS,101,108
2016-02-23 01:00:00+00:00,BOSTON CELTICS,MINNESOTA TIMBERWOLVES,122,124
2016-02-23 03:30:00+00:00,PHOENIX SUNS,LOS ANGELES CLIPPERS,84,124
2016-02-24 00:00:00+00:00,ORLANDO MAGIC,PHILADELPHIA 76ERS,124,115
2016-02-24 00:00:00+00:00,NEW ORLEANS PELICANS,WASHINGTON WIZARDS,89,109
2016-02-24 02:00:00+00:00,SACRAMENTO KINGS,DENVER NUGGETS,114,110
2016-02-24 02:00:00+00:00,HOUSTON ROCKETS,UTAH JAZZ,114,117
2016-02-24 03:00:00+00:00,BROOKLYN NETS,PORTLAND TRAIL BLAZERS,104,112
2016-02-25 00:00:00+00:00,CHARLOTTE HORNETS,CLEVELAND CAVALIERS,103,114
2016-02-25 00:00:00+00:00,NEW YORK KNICKS,INDIANA PACERS,105,108
2016-02-25 00:30:00+00:00,PHILADELPHIA 76ERS,DETROIT PISTONS,91,111
2016-02-25 00:30:00+00:00,GOLDEN STATE WARRIORS,MIAMI HEAT,118,112
2016-02-25 00:30:00+00:00,MINNESOTA TIMBERWOLVES,TORONTO RAPTORS,105,114
2016-02-25 01:00:00+00:00,WASHINGTON WIZARDS,CHICAGO BULLS,104,109
2016-02-25 01:00:00+00:00,LOS ANGELES LAKERS,MEMPHIS GRIZZLIES,119,128
2016-02-25 01:30:00+00:00,OKLAHOMA CITY THUNDER,DALLAS MAVERICKS,116,103
2016-02-25 03:30:00+00:00,DENVER NUGGETS,LOS ANGELES CLIPPERS,87,81
2016-02-25 03:30:00+00:00,SAN ANTONIO SPURS,SACRAMENTO KINGS,108,92
2016-02-26 00:00:00+00:00,GOLDEN STATE WARRIORS,ORLANDO MAGIC,130,114
2016-02-26 00:30:00+00:00,MILWAUKEE BUCKS,BOSTON CELTICS,107,112
2016-02-26 01:00:00+00:00,OKLAHOMA CITY THUNDER,NEW ORLEANS PELICANS,119,123
2016-02-26 02:00:00+00:00,BROOKLYN NETS,PHOENIX SUNS,116,106
2016-02-26 03:30:00+00:00,HOUSTON ROCKETS,PORTLAND TRAIL BLAZERS,119,105
2016-02-26 03:30:00+00:00,SAN ANTONIO SPURS,UTAH JAZZ,96,78
2016-02-27 00:00:00+00:00,CHARLOTTE HORNETS,INDIANA PACERS,96,95
2016-02-27 00:00:00+00:00,WASHINGTON WIZARDS,PHILADELPHIA 76ERS,103,94
2016-02-27 00:30:00+00:00,ORLANDO MAGIC,NEW YORK KNICKS,95,108
2016-02-27 00:30:00+00:00,CLEVELAND CAVALIERS,TORONTO RAPTORS,97,99
2016-02-27 01:00:00+00:00,CHICAGO BULLS,ATLANTA HAWKS,88,103
2016-02-27 01:30:00+00:00,DENVER NUGGETS,DALLAS MAVERICKS,116,122
2016-02-27 03:00:00+00:00,LOS ANGELES CLIPPERS,SACRAMENTO KINGS,117,107
2016-02-27 03:30:00+00:00,MEMPHIS GRIZZLIES,LOS ANGELES LAKERS,112,95
2016-02-27 20:00:00+00:00,MIAMI HEAT,BOSTON CELTICS,89,101
2016-02-28 00:00:00+00:00,MINNESOTA TIMBERWOLVES,NEW ORLEANS PELICANS,112,110
2016-02-28 01:00:00+00:00,PORTLAND TRAIL BLAZERS,CHICAGO BULLS,103,95
2016-02-28 01:00:00+00:00,SAN ANTONIO SPURS,HOUSTON ROCKETS,104,94
2016-02-28 01:30:00+00:00,DETROIT PISTONS,MILWAUKEE BUCKS,102,91
2016-02-28 01:30:00+00:00,GOLDEN STATE WARRIORS,OKLAHOMA CITY THUNDER,121,118
2016-02-28 02:30:00+00:00,MEMPHIS GRIZZLIES,PHOENIX SUNS,106,111
2016-02-28 02:30:00+00:00,BROOKLYN NETS,UTAH JAZZ,98,96
2016-02-28 18:00:00+00:00,CLEVELAND CAVALIERS,WASHINGTON WIZARDS,99,113
2016-02-28 20:30:00+00:00,CHARLOTTE HORNETS,ATLANTA HAWKS,76,87
2016-02-28 23:00:00+00:00,TORONTO RAPTORS,DETROIT PISTONS,101,114
