start_time,away_team,home_team,away_team_score,home_team_score
2020-02-29 01:00:00+00:00,SACRAMENTO KINGS,MEMPHIS GRIZZLIES,104,101
2020-02-29 01:00:00+00:00,DALLAS MAVERICKS,MIAMI HEAT,118,126
2020-02-29 01:00:00+00:00,OKLAHOMA CITY THUNDER,MILWAUKEE BUCKS,86,133
2020-02-29 01:00:00+00:00,CLEVELAND CAVALIERS,NEW ORLEANS PELICANS,104,116
2020-02-29 02:00:00+00:00,DETROIT PISTONS,PHOENIX SUNS,113,111
2020-02-29 02:00:00+00:00,WASHINGTON WIZARDS,UTAH JAZZ,119,129
2020-02-29 03:30:00+00:00,DENVER NUGGETS,LOS ANGELES CLIPPERS,103,132
2020-02-29 22:00:00+00:00,CHICAGO BULLS,NEW YORK KNICKS,115,125
2020-03-01 00:30:00+00:00,PORTLAND TRAIL BLAZERS,ATLANTA HAWKS,117,129
2020-03-01 00:30:00+00:00,BROOKLYN NETS,MIAMI HEAT,113,116
2020-03-01 01:00:00+00:00,INDIANA PACERS,CLEVELAND CAVALIERS,113,104
2020-03-01 01:00:00+00:00,LOS ANGELES LAKERS,MEMPHIS GRIZZLIES,88,105
2020-03-01 01:30:00+00:00,HOUSTON ROCKETS,BOSTON CELTICS,111,110
2020-03-01 01:30:00+00:00,ORLANDO MAGIC,SAN ANTONIO SPURS,113,114
2020-03-01 02:00:00+00:00,GOLDEN STATE WARRIORS,PHOENIX SUNS,115,99
2020-03-01 18:00:00+00:00,MILWAUKEE BUCKS,CHARLOTTE HORNETS,93,85
2020-03-01 20:30:00+00:00,PHILADELPHIA 76ERS,LOS ANGELES CLIPPERS,130,136
2020-03-01 20:30:00+00:00,DALLAS MAVERICKS,MINNESOTA TIMBERWOLVES,111,91
2020-03-01 23:00:00+00:00,TORONTO RAPTORS,DENVER NUGGETS,118,133
2020-03-01 23:00:00+00:00,DETROIT PISTONS,SACRAMENTO KINGS,100,106
2020-03-02 01:00:00+00:00,LOS ANGELES LAKERS,NEW ORLEANS PELICANS,122,114
2020-03-02 01:30:00+00:00,WASHINGTON WIZARDS,GOLDEN STATE WARRIORS,124,110
2020-03-03 00:00:00+00:00,UTAH JAZZ,CLEVELAND CAVALIERS,126,113
2020-03-03 00:00:00+00:00,HOUSTON ROCKETS,NEW YORK KNICKS,123,125
2020-03-03 00:00:00+00:00,PORTLAND TRAIL BLAZERS,ORLANDO MAGIC,130,107
2020-03-03 00:30:00+00:00,MEMPHIS GRIZZLIES,ATLANTA HAWKS,127,88
2020-03-03 00:30:00+00:00,MILWAUKEE BUCKS,MIAMI HEAT,89,105
2020-03-03 01:00:00+00:00,DALLAS MAVERICKS,CHICAGO BULLS,107,109
2020-03-03 01:30:00+00:00,INDIANA PACERS,SAN ANTONIO SPURS,116,111
2020-03-04 00:00:00+00:00,SAN ANTONIO SPURS,CHARLOTTE HORNETS,104,103
2020-03-04 00:30:00+00:00,BROOKLYN NETS,BOSTON CELTICS,129,120
2020-03-04 01:00:00+00:00,MINNESOTA TIMBERWOLVES,NEW ORLEANS PELICANS,139,134
2020-03-04 01:00:00+00:00,LOS ANGELES CLIPPERS,OKLAHOMA CITY THUNDER,109,94
2020-03-04 02:00:00+00:00,GOLDEN STATE WARRIORS,DENVER NUGGETS,116,100
2020-03-04 02:00:00+00:00,TORONTO RAPTORS,PHOENIX SUNS,123,114
2020-03-04 03:00:00+00:00,PHILADELPHIA 76ERS,LOS ANGELES LAKERS,107,120
2020-03-04 03:00:00+00:00,WASHINGTON WIZARDS,SACRAMENTO KINGS,126,133
2020-03-05 00:00:00+00:00,BOSTON CELTICS,CLEVELAND CAVALIERS,112,106
2020-03-05 00:00:00+00:00,OKLAHOMA CITY THUNDER,DETROIT PISTONS,114,107
2020-03-05 00:00:00+00:00,INDIANA PACERS,MILWAUKEE BUCKS,100,119
2020-03-05 00:30:00+00:00,MEMPHIS GRIZZLIES,BROOKLYN NETS,118,79
2020-03-05 00:30:00+00:00,UTAH JAZZ,NEW YORK KNICKS,112,104
2020-03-05 00:30:00+00:00,ORLANDO MAGIC,MIAMI HEAT,113,116
2020-03-05 01:00:00+00:00,CHICAGO BULLS,MINNESOTA TIMBERWOLVES,108,115
2020-03-05 02:30:00+00:00,NEW ORLEANS PELICANS,DALLAS MAVERICKS,123,127
2020-03-05 03:00:00+00:00,WASHINGTON WIZARDS,PORTLAND TRAIL BLAZERS,104,125
2020-03-06 00:00:00+00:00,DENVER NUGGETS,CHARLOTTE HORNETS,114,112
2020-03-06 01:00:00+00:00,LOS ANGELES CLIPPERS,HOUSTON ROCKETS,120,105
2020-03-06 03:00:00+00:00,PHILADELPHIA 76ERS,SACRAMENTO KINGS,125,108
2020-03-06 03:30:00+00:00,TORONTO RAPTORS,GOLDEN STATE WARRIORS,121,113
2020-03-07 00:00:00+00:00,ATLANTA HAWKS,WASHINGTON WIZARDS,112,118
2020-03-07 00:30:00+00:00,SAN ANTONIO SPURS,BROOKLYN NETS,120,139
2020-03-07 00:30:00+00:00,OKLAHOMA CITY THUNDER,NEW YORK KNICKS,126,103
2020-03-07 01:00:00+00:00,INDIANA PACERS,CHICAGO BULLS,108,102
2020-03-07 01:00:00+00:00,ORLANDO MAGIC,MINNESOTA TIMBERWOLVES,132,118
2020-03-07 01:00:00+00:00,MIAMI HEAT,NEW ORLEANS PELICANS,104,110
2020-03-07 01:00:00+00:00,UTAH JAZZ,BOSTON CELTICS,99,94
2020-03-07 01:30:00+00:00,MEMPHIS GRIZZLIES,DALLAS MAVERICKS,96,121
2020-03-07 02:00:00+00:00,PORTLAND TRAIL BLAZERS,PHOENIX SUNS,117,127
2020-03-07 03:30:00+00:00,MILWAUKEE BUCKS,LOS ANGELES LAKERS,103,113
2020-03-07 22:00:00+00:00,HOUSTON ROCKETS,CHARLOTTE HORNETS,99,108
2020-03-08 00:00:00+00:00,UTAH JAZZ,DETROIT PISTONS,111,105
2020-03-08 00:30:00+00:00,DENVER NUGGETS,CLEVELAND CAVALIERS,102,104
2020-03-08 01:00:00+00:00,ATLANTA HAWKS,MEMPHIS GRIZZLIES,101,118
2020-03-08 01:30:00+00:00,PHILADELPHIA 76ERS,GOLDEN STATE WARRIORS,114,118
2020-03-08 03:00:00+00:00,SACRAMENTO KINGS,PORTLAND TRAIL BLAZERS,123,111
2020-03-08 19:00:00+00:00,CHICAGO BULLS,BROOKLYN NETS,107,110
2020-03-08 19:30:00+00:00,NEW ORLEANS PELICANS,MINNESOTA TIMBERWOLVES,120,107
2020-03-08 19:30:00+00:00,LOS ANGELES LAKERS,LOS ANGELES CLIPPERS,112,103
2020-03-08 22:00:00+00:00,OKLAHOMA CITY THUNDER,BOSTON CELTICS,105,104
2020-03-08 22:00:00+00:00,MILWAUKEE BUCKS,PHOENIX SUNS,131,140
2020-03-08 23:00:00+00:00,MIAMI HEAT,WASHINGTON WIZARDS,100,89
2020-03-08 23:00:00+00:00,INDIANA PACERS,DALLAS MAVERICKS,112,109
2020-03-08 23:00:00+00:00,ORLANDO MAGIC,HOUSTON ROCKETS,126,106
2020-03-08 23:30:00+00:00,DETROIT PISTONS,NEW YORK KNICKS,84,96
2020-03-08 23:30:00+00:00,SAN ANTONIO SPURS,CLEVELAND CAVALIERS,129,132
2020-03-09 01:00:00+00:00,TORONTO RAPTORS,SACRAMENTO KINGS,118,113
2020-03-09 23:30:00+00:00,CHARLOTTE HORNETS,ATLANTA HAWKS,138,143
2020-03-10 01:00:00+00:00,MILWAUKEE BUCKS,DENVER NUGGETS,95,109
2020-03-10 01:00:00+00:00,TORONTO RAPTORS,UTAH JAZZ,101,92
2020-03-10 23:00:00+00:00,NEW YORK KNICKS,WASHINGTON WIZARDS,115,122
2020-03-10 23:00:00+00:00,BOSTON CELTICS,INDIANA PACERS,114,111
2020-03-11 00:00:00+00:00,MINNESOTA TIMBERWOLVES,HOUSTON ROCKETS,111,117
2020-03-11 00:00:00+00:00,DALLAS MAVERICKS,SAN ANTONIO SPURS,109,119
2020-03-11 00:00:00+00:00,ORLANDO MAGIC,MEMPHIS GRIZZLIES,120,115
2020-03-11 00:00:00+00:00,CLEVELAND CAVALIERS,CHICAGO BULLS,103,108
2020-03-11 02:00:00+00:00,PHOENIX SUNS,PORTLAND TRAIL BLAZERS,105,121
2020-03-11 02:30:00+00:00,BROOKLYN NETS,LOS ANGELES LAKERS,104,102
2020-03-11 02:30:00+00:00,LOS ANGELES CLIPPERS,GOLDEN STATE WARRIORS,131,107
2020-03-11 23:00:00+00:00,DETROIT PISTONS,PHILADELPHIA 76ERS,106,124
2020-03-11 23:30:00+00:00,NEW YORK KNICKS,ATLANTA HAWKS,136,131
2020-03-11 23:30:00+00:00,CHARLOTTE HORNETS,MIAMI HEAT,109,98
2020-03-12 00:00:00+00:00,DENVER NUGGETS,DALLAS MAVERICKS,97,113
2020-07-30 22:30:00+00:00,UTAH JAZZ,NEW ORLEANS PELICANS,106,104
2020-07-31 01:00:00+00:00,LOS ANGELES CLIPPERS,LOS ANGELES LAKERS,101,103
2020-07-31 18:30:00+00:00,ORLANDO MAGIC,BROOKLYN NETS,128,118
2020-07-31 20:00:00+00:00,MEMPHIS GRIZZLIES,PORTLAND TRAIL BLAZERS,135,140
2020-07-31 20:00:00+00:00,PHOENIX SUNS,WASHINGTON WIZARDS,125,112
2020-07-31 22:30:00+00:00,BOSTON CELTICS,MILWAUKEE BUCKS,112,119
2020-08-01 00:00:00+00:00,SACRAMENTO KINGS,SAN ANTONIO SPURS,120,129
2020-08-01 01:00:00+00:00,HOUSTON ROCKETS,DALLAS MAVERICKS,153,149
2020-08-01 17:00:00+00:00,MIAMI HEAT,DENVER NUGGETS,125,105
2020-08-01 19:30:00+00:00,UTAH JAZZ,OKLAHOMA CITY THUNDER,94,110
2020-08-01 22:00:00+00:00,NEW ORLEANS PELICANS,LOS ANGELES CLIPPERS,103,126
2020-08-01 23:00:00+00:00,PHILADELPHIA 76ERS,INDIANA PACERS,121,127
2020-08-02 00:30:00+00:00,LOS ANGELES LAKERS,TORONTO RAPTORS,92,107
2020-08-02 18:00:00+00:00,WASHINGTON WIZARDS,BROOKLYN NETS,110,118
2020-08-02 19:30:00+00:00,PORTLAND TRAIL BLAZERS,BOSTON CELTICS,124,128
2020-08-02 20:00:00+00:00,SAN ANTONIO SPURS,MEMPHIS GRIZZLIES,108,106
2020-08-02 22:00:00+00:00,SACRAMENTO KINGS,ORLANDO MAGIC,116,132
2020-08-03 00:30:00+00:00,MILWAUKEE BUCKS,HOUSTON ROCKETS,116,120
2020-08-03 01:00:00+00:00,DALLAS MAVERICKS,PHOENIX SUNS,115,117
2020-08-03 17:30:00+00:00,TORONTO RAPTORS,MIAMI HEAT,107,103
2020-08-03 20:00:00+00:00,DENVER NUGGETS,OKLAHOMA CITY THUNDER,121,113
2020-08-03 20:00:00+00:00,INDIANA PACERS,WASHINGTON WIZARDS,111,100
2020-08-03 22:30:00+00:00,MEMPHIS GRIZZLIES,NEW ORLEANS PELICANS,99,109
2020-08-04 00:00:00+00:00,SAN ANTONIO SPURS,PHILADELPHIA 76ERS,130,132
2020-08-04 01:00:00+00:00,LOS ANGELES LAKERS,UTAH JAZZ,116,108
2020-08-04 17:30:00+00:00,BROOKLYN NETS,MILWAUKEE BUCKS,119,116
2020-08-04 18:30:00+00:00,DALLAS MAVERICKS,SACRAMENTO KINGS,114,110
2020-08-04 20:00:00+00:00,PHOENIX SUNS,LOS ANGELES CLIPPERS,117,115
2020-08-04 22:00:00+00:00,ORLANDO MAGIC,INDIANA PACERS,109,120
2020-08-04 22:30:00+00:00,BOSTON CELTICS,MIAMI HEAT,106,112
2020-08-05 01:00:00+00:00,HOUSTON ROCKETS,PORTLAND TRAIL BLAZERS,102,110
2020-08-05 18:30:00+00:00,MEMPHIS GRIZZLIES,UTAH JAZZ,115,124
2020-08-05 20:00:00+00:00,DENVER NUGGETS,SAN ANTONIO SPURS,132,126
2020-08-05 20:00:00+00:00,PHILADELPHIA 76ERS,WASHINGTON WIZARDS,107,98
2020-08-05 22:30:00+00:00,OKLAHOMA CITY THUNDER,LOS ANGELES LAKERS,105,86
2020-08-06 00:00:00+00:00,TORONTO RAPTORS,ORLANDO MAGIC,109,99
2020-08-06 01:00:00+00:00,BROOKLYN NETS,BOSTON CELTICS,115,149
2020-08-06 17:30:00+00:00,NEW ORLEANS PELICANS,SACRAMENTO KINGS,125,140
2020-08-06 20:00:00+00:00,MIAMI HEAT,MILWAUKEE BUCKS,116,130
2020-08-06 20:00:00+00:00,INDIANA PACERS,PHOENIX SUNS,99,114
2020-08-06 22:30:00+00:00,LOS ANGELES CLIPPERS,DALLAS MAVERICKS,126,111
2020-08-07 00:00:00+00:00,PORTLAND TRAIL BLAZERS,DENVER NUGGETS,125,115
2020-08-07 01:00:00+00:00,LOS ANGELES LAKERS,HOUSTON ROCKETS,97,113
2020-08-07 17:00:00+00:00,UTAH JAZZ,SAN ANTONIO SPURS,111,119
2020-08-07 20:00:00+00:00,OKLAHOMA CITY THUNDER,MEMPHIS GRIZZLIES,92,121
2020-08-07 21:00:00+00:00,SACRAMENTO KINGS,BROOKLYN NETS,106,119
2020-08-07 22:30:00+00:00,ORLANDO MAGIC,PHILADELPHIA 76ERS,101,108
2020-08-08 00:00:00+00:00,WASHINGTON WIZARDS,NEW ORLEANS PELICANS,107,118
2020-08-08 01:00:00+00:00,BOSTON CELTICS,TORONTO RAPTORS,122,100
2020-08-08 17:00:00+00:00,LOS ANGELES CLIPPERS,PORTLAND TRAIL BLAZERS,122,117
2020-08-08 19:30:00+00:00,UTAH JAZZ,DENVER NUGGETS,132,134
2020-08-08 22:00:00+00:00,LOS ANGELES LAKERS,INDIANA PACERS,111,116
2020-08-08 23:30:00+00:00,PHOENIX SUNS,MIAMI HEAT,119,112
2020-08-09 00:30:00+00:00,MILWAUKEE BUCKS,DALLAS MAVERICKS,132,136
2020-08-09 16:30:00+00:00,WASHINGTON WIZARDS,OKLAHOMA CITY THUNDER,103,121
2020-08-09 18:00:00+00:00,MEMPHIS GRIZZLIES,TORONTO RAPTORS,99,108
2020-08-09 19:00:00+00:00,SAN ANTONIO SPURS,NEW ORLEANS PELICANS,122,113
2020-08-09 21:00:00+00:00,ORLANDO MAGIC,BOSTON CELTICS,119,122
2020-08-09 22:30:00+00:00,PHILADELPHIA 76ERS,PORTLAND TRAIL BLAZERS,121,124
2020-08-10 00:00:00+00:00,HOUSTON ROCKETS,SACRAMENTO KINGS,129,112
2020-08-10 01:00:00+00:00,BROOKLYN NETS,LOS ANGELES CLIPPERS,129,120
2020-08-10 18:30:00+00:00,OKLAHOMA CITY THUNDER,PHOENIX SUNS,101,128
2020-08-10 19:00:00+00:00,DALLAS MAVERICKS,UTAH JAZZ,122,114
2020-08-10 22:30:00+00:00,TORONTO RAPTORS,MILWAUKEE BUCKS,114,106
2020-08-11 00:00:00+00:00,INDIANA PACERS,MIAMI HEAT,92,114
2020-08-11 01:00:00+00:00,DENVER NUGGETS,LOS ANGELES LAKERS,121,124
2020-08-11 17:00:00+00:00,BROOKLYN NETS,ORLANDO MAGIC,108,96
2020-08-11 18:00:00+00:00,HOUSTON ROCKETS,SAN ANTONIO SPURS,105,123
2020-08-11 20:30:00+00:00,PHOENIX SUNS,PHILADELPHIA 76ERS,130,117
2020-08-11 21:00:00+00:00,BOSTON CELTICS,MEMPHIS GRIZZLIES,122,107
2020-08-11 22:30:00+00:00,PORTLAND TRAIL BLAZERS,DALLAS MAVERICKS,134,131
2020-08-12 01:00:00+00:00,NEW ORLEANS PELICANS,SACRAMENTO KINGS,106,112
2020-08-12 01:00:00+00:00,MILWAUKEE BUCKS,WASHINGTON WIZARDS,126,113
2020-08-12 20:00:00+00:00,INDIANA PACERS,HOUSTON ROCKETS,108,104
2020-08-12 22:30:00+00:00,TORONTO RAPTORS,PHILADELPHIA 76ERS,125,121
2020-08-13 00:00:00+00:00,MIAMI HEAT,OKLAHOMA CITY THUNDER,115,116
2020-08-13 01:00:00+00:00,LOS ANGELES CLIPPERS,DENVER NUGGETS,124,111
2020-08-13 16:00:00+00:00,WASHINGTON WIZARDS,BOSTON CELTICS,96,90
2020-08-13 17:30:00+00:00,SACRAMENTO KINGS,LOS ANGELES LAKERS,136,122
2020-08-13 20:00:00+00:00,MILWAUKEE BUCKS,MEMPHIS GRIZZLIES,106,119
2020-08-13 20:00:00+00:00,DALLAS MAVERICKS,PHOENIX SUNS,102,128
2020-08-13 22:30:00+00:00,SAN ANTONIO SPURS,UTAH JAZZ,112,118
2020-08-14 01:00:00+00:00,PORTLAND TRAIL BLAZERS,BROOKLYN NETS,134,133
2020-08-14 01:00:00+00:00,NEW ORLEANS PELICANS,ORLANDO MAGIC,127,133
2020-08-14 17:30:00+00:00,DENVER NUGGETS,TORONTO RAPTORS,109,117
2020-08-14 20:00:00+00:00,MIAMI HEAT,INDIANA PACERS,92,109
2020-08-14 22:30:00+00:00,OKLAHOMA CITY THUNDER,LOS ANGELES CLIPPERS,103,107
2020-08-15 01:00:00+00:00,PHILADELPHIA 76ERS,HOUSTON ROCKETS,134,96
2020-08-15 18:30:00+00:00,MEMPHIS GRIZZLIES,PORTLAND TRAIL BLAZERS,122,126
2020-08-17 17:30:00+00:00,UTAH JAZZ,DENVER NUGGETS,125,135
2020-08-17 20:00:00+00:00,BROOKLYN NETS,TORONTO RAPTORS,110,134
2020-08-17 22:30:00+00:00,PHILADELPHIA 76ERS,BOSTON CELTICS,101,109
2020-08-18 01:00:00+00:00,DALLAS MAVERICKS,LOS ANGELES CLIPPERS,110,118
2020-08-18 17:30:00+00:00,ORLANDO MAGIC,MILWAUKEE BUCKS,122,110
2020-08-18 20:00:00+00:00,MIAMI HEAT,INDIANA PACERS,113,101
2020-08-18 22:30:00+00:00,OKLAHOMA CITY THUNDER,HOUSTON ROCKETS,108,123
2020-08-19 01:00:00+00:00,PORTLAND TRAIL BLAZERS,LOS ANGELES LAKERS,100,93
2020-08-19 17:30:00+00:00,BROOKLYN NETS,TORONTO RAPTORS,99,104
2020-08-19 20:00:00+00:00,UTAH JAZZ,DENVER NUGGETS,124,105
2020-08-19 22:30:00+00:00,PHILADELPHIA 76ERS,BOSTON CELTICS,101,128
2020-08-20 01:00:00+00:00,DALLAS MAVERICKS,LOS ANGELES CLIPPERS,127,114
2020-08-20 17:00:00+00:00,MIAMI HEAT,INDIANA PACERS,109,100
2020-08-20 19:30:00+00:00,OKLAHOMA CITY THUNDER,HOUSTON ROCKETS,98,111
2020-08-20 22:00:00+00:00,ORLANDO MAGIC,MILWAUKEE BUCKS,96,111
2020-08-21 01:00:00+00:00,PORTLAND TRAIL BLAZERS,LOS ANGELES LAKERS,88,111
2020-08-21 17:30:00+00:00,TORONTO RAPTORS,BROOKLYN NETS,117,92
2020-08-21 20:00:00+00:00,DENVER NUGGETS,UTAH JAZZ,87,124
2020-08-21 22:30:00+00:00,BOSTON CELTICS,PHILADELPHIA 76ERS,102,94
2020-08-22 01:00:00+00:00,LOS ANGELES CLIPPERS,DALLAS MAVERICKS,130,122
2020-08-22 17:00:00+00:00,MILWAUKEE BUCKS,ORLANDO MAGIC,121,107
2020-08-22 19:30:00+00:00,INDIANA PACERS,MIAMI HEAT,115,124
2020-08-22 22:00:00+00:00,HOUSTON ROCKETS,OKLAHOMA CITY THUNDER,107,119
2020-08-23 00:30:00+00:00,LOS ANGELES LAKERS,PORTLAND TRAIL BLAZERS,116,108
2020-08-23 17:00:00+00:00,BOSTON CELTICS,PHILADELPHIA 76ERS,110,106
2020-08-23 19:30:00+00:00,LOS ANGELES CLIPPERS,DALLAS MAVERICKS,133,135
2020-08-23 22:30:00+00:00,TORONTO RAPTORS,BROOKLYN NETS,150,122
2020-08-24 01:00:00+00:00,DENVER NUGGETS,UTAH JAZZ,127,129
2020-08-24 17:30:00+00:00,MILWAUKEE BUCKS,ORLANDO MAGIC,121,106
2020-08-24 20:00:00+00:00,HOUSTON ROCKETS,OKLAHOMA CITY THUNDER,114,117
2020-08-24 22:30:00+00:00,INDIANA PACERS,MIAMI HEAT,87,99
2020-08-25 01:00:00+00:00,LOS ANGELES LAKERS,PORTLAND TRAIL BLAZERS,135,115
2020-08-25 22:30:00+00:00,UTAH JAZZ,DENVER NUGGETS,107,117
2020-08-26 01:00:00+00:00,DALLAS MAVERICKS,LOS ANGELES CLIPPERS,111,154
2020-08-29 19:30:00+00:00,ORLANDO MAGIC,MILWAUKEE BUCKS,104,118
2020-08-29 22:30:00+00:00,OKLAHOMA CITY THUNDER,HOUSTON ROCKETS,80,114
2020-08-30 01:00:00+00:00,PORTLAND TRAIL BLAZERS,LOS ANGELES LAKERS,122,131
2020-08-30 17:00:00+00:00,BOSTON CELTICS,TORONTO RAPTORS,112,94
2020-08-30 19:30:00+00:00,LOS ANGELES CLIPPERS,DALLAS MAVERICKS,111,97
2020-08-31 00:30:00+00:00,DENVER NUGGETS,UTAH JAZZ,119,107
2020-08-31 22:30:00+00:00,MIAMI HEAT,MILWAUKEE BUCKS,115,104
2020-09-01 01:00:00+00:00,HOUSTON ROCKETS,OKLAHOMA CITY THUNDER,100,104
2020-09-01 21:30:00+00:00,BOSTON CELTICS,TORONTO RAPTORS,102,99
2020-09-02 00:30:00+00:00,UTAH JAZZ,DENVER NUGGETS,78,80
2020-09-02 22:30:00+00:00,MIAMI HEAT,MILWAUKEE BUCKS,116,114
2020-09-03 01:00:00+00:00,OKLAHOMA CITY THUNDER,HOUSTON ROCKETS,102,104
2020-09-03 22:30:00+00:00,TORONTO RAPTORS,BOSTON CELTICS,104,103
2020-09-04 01:00:00+00:00,DENVER NUGGETS,LOS ANGELES CLIPPERS,97,120
2020-09-04 22:30:00+00:00,MILWAUKEE BUCKS,MIAMI HEAT,100,115
2020-09-05 01:00:00+00:00,HOUSTON ROCKETS,LOS ANGELES LAKERS,112,97
2020-09-05 22:30:00+00:00,TORONTO RAPTORS,BOSTON CELTICS,100,93
2020-09-06 01:00:00+00:00,DENVER NUGGETS,LOS ANGELES CLIPPERS,110,101
2020-09-06 19:30:00+00:00,MILWAUKEE BUCKS,MIAMI HEAT,118,115
2020-09-07 00:30:00+00:00,HOUSTON ROCKETS,LOS ANGELES LAKERS,109,117
2020-09-07 22:30:00+00:00,BOSTON CELTICS,TORONTO RAPTORS,111,89
2020-09-08 01:00:00+00:00,LOS ANGELES CLIPPERS,DENVER NUGGETS,113,107
2020-09-08 22:30:00+00:00,MIAMI HEAT,MILWAUKEE BUCKS,103,94
2020-09-09 01:00:00+00:00,LOS ANGELES LAKERS,HOUSTON ROCKETS,112,102
2020-09-09 22:30:00+00:00,TORONTO RAPTORS,BOSTON CELTICS,125,122
2020-09-10 01:00:00+00:00,LOS ANGELES CLIPPERS,DENVER NUGGETS,96,85
2020-09-10 23:00:00+00:00,LOS ANGELES LAKERS,HOUSTON ROCKETS,110,100
2020-09-11 22:30:00+00:00,DENVER NUGGETS,LOS ANGELES CLIPPERS,111,105
2020-09-12 01:00:00+00:00,BOSTON CELTICS,TORONTO RAPTORS,92,87
2020-09-13 00:00:00+00:00,HOUSTON ROCKETS,LOS ANGELES LAKERS,96,119
2020-09-13 17:00:00+00:00,LOS ANGELES CLIPPERS,DENVER NUGGETS,98,111
2020-09-15 22:30:00+00:00,MIAMI HEAT,BOSTON CELTICS,117,114
2020-09-16 01:00:00+00:00,DENVER NUGGETS,LOS ANGELES CLIPPERS,104,89
2020-09-17 23:00:00+00:00,MIAMI HEAT,BOSTON CELTICS,106,101
2020-09-19 01:00:00+00:00,DENVER NUGGETS,LOS ANGELES LAKERS,114,126
2020-09-20 00:30:00+00:00,BOSTON CELTICS,MIAMI HEAT,117,106
2020-09-20 23:30:00+00:00,DENVER NUGGETS,LOS ANGELES LAKERS,103,105
2020-09-23 01:00:00+00:00,LOS ANGELES LAKERS,DENVER NUGGETS,106,114
2020-09-24 00:30:00+00:00,BOSTON CELTICS,MIAMI HEAT,109,112
2020-09-25 01:00:00+00:00,LOS ANGELES LAKERS,DENVER NUGGETS,114,108
2020-09-26 00:30:00+00:00,MIAMI HEAT,BOSTON CELTICS,108,121
2020-09-27 01:00:00+00:00,DENVER NUGGETS,LOS ANGELES LAKERS,107,117
2020-09-27 23:30:00+00:00,BOSTON CELTICS,MIAMI HEAT,113,125
2020-10-01 01:00:00+00:00,MIAMI HEAT,LOS ANGELES LAKERS,98,116
2020-10-03 01:00:00+00:00,MIAMI HEAT,LOS ANGELES LAKERS,114,124
2020-10-04 23:30:00+00:00,LOS ANGELES LAKERS,MIAMI HEAT,104,115
2020-10-07 01:00:00+00:00,LOS ANGELES LAKERS,MIAMI HEAT,102,96
2020-10-10 01:00:00+00:00,MIAMI HEAT,LOS ANGELES LAKERS,111,108
2020-10-11 23:30:00+00:00,LOS ANGELES LAKERS,MIAMI HEAT,106,93
