start_time,away_team,home_team,away_team_score,home_team_score
2018-01-08 00:00:00+00:00,NEW YORK KNICKS,DALLAS MAVERICKS,100,96
2018-01-08 01:00:00+00:00,OKLAHOMA CITY THUNDER,PHOENIX SUNS,100,114
2018-01-08 02:00:00+00:00,SAN ANTONIO SPURS,PORTLAND TRAIL BLAZERS,110,111
2018-01-08 02:30:00+00:00,ATLANTA HAWKS,LOS ANGELES LAKERS,113,132
2018-01-09 00:00:00+00:00,MILWAUKEE BUCKS,INDIANA PACERS,96,109
2018-01-09 00:30:00+00:00,TORONTO RAPTORS,BROOKLYN NETS,114,113
2018-01-09 01:00:00+00:00,HOUSTON ROCKETS,CHICAGO BULLS,116,107
2018-01-09 01:00:00+00:00,CLEVELAND CAVALIERS,MINNESOTA TIMBERWOLVES,99,127
2018-01-09 01:00:00+00:00,DETROIT PISTONS,NEW ORLEANS PELICANS,109,112
2018-01-09 03:00:00+00:00,SAN ANTONIO SPURS,SACRAMENTO KINGS,107,100
2018-01-09 03:30:00+00:00,DENVER NUGGETS,GOLDEN STATE WARRIORS,114,124
2018-01-09 03:30:00+00:00,ATLANTA HAWKS,LOS ANGELES CLIPPERS,107,108
2018-01-10 00:30:00+00:00,MIAMI HEAT,TORONTO RAPTORS,90,89
2018-01-10 01:00:00+00:00,PORTLAND TRAIL BLAZERS,OKLAHOMA CITY THUNDER,117,106
2018-01-10 01:30:00+00:00,ORLANDO MAGIC,DALLAS MAVERICKS,99,114
2018-01-10 03:30:00+00:00,SACRAMENTO KINGS,LOS ANGELES LAKERS,86,99
2018-01-11 00:00:00+00:00,DALLAS MAVERICKS,CHARLOTTE HORNETS,115,111
2018-01-11 00:00:00+00:00,MIAMI HEAT,INDIANA PACERS,114,106
2018-01-11 00:00:00+00:00,UTAH JAZZ,WASHINGTON WIZARDS,107,104
2018-01-11 00:30:00+00:00,DETROIT PISTONS,BROOKLYN NETS,114,80
2018-01-11 00:30:00+00:00,CHICAGO BULLS,NEW YORK KNICKS,122,119
2018-01-11 01:00:00+00:00,PORTLAND TRAIL BLAZERS,HOUSTON ROCKETS,112,121
2018-01-11 01:00:00+00:00,NEW ORLEANS PELICANS,MEMPHIS GRIZZLIES,102,105
2018-01-11 01:00:00+00:00,ORLANDO MAGIC,MILWAUKEE BUCKS,103,110
2018-01-11 01:00:00+00:00,OKLAHOMA CITY THUNDER,MINNESOTA TIMBERWOLVES,88,104
2018-01-11 02:00:00+00:00,ATLANTA HAWKS,DENVER NUGGETS,110,97
2018-01-11 03:30:00+00:00,LOS ANGELES CLIPPERS,GOLDEN STATE WARRIORS,125,106
2018-01-11 20:00:00+00:00,BOSTON CELTICS,PHILADELPHIA 76ERS,114,103
2018-01-12 01:00:00+00:00,CLEVELAND CAVALIERS,TORONTO RAPTORS,99,133
2018-01-12 03:00:00+00:00,LOS ANGELES CLIPPERS,SACRAMENTO KINGS,121,115
2018-01-12 03:30:00+00:00,SAN ANTONIO SPURS,LOS ANGELES LAKERS,81,93
2018-01-13 00:00:00+00:00,UTAH JAZZ,CHARLOTTE HORNETS,88,99
2018-01-13 00:00:00+00:00,CLEVELAND CAVALIERS,INDIANA PACERS,95,97
2018-01-13 00:00:00+00:00,ORLANDO MAGIC,WASHINGTON WIZARDS,119,125
2018-01-13 00:30:00+00:00,BROOKLYN NETS,ATLANTA HAWKS,110,105
2018-01-13 01:00:00+00:00,GOLDEN STATE WARRIORS,MILWAUKEE BUCKS,108,94
2018-01-13 01:00:00+00:00,NEW YORK KNICKS,MINNESOTA TIMBERWOLVES,108,118
2018-01-13 01:00:00+00:00,PORTLAND TRAIL BLAZERS,NEW ORLEANS PELICANS,113,119
2018-01-13 02:00:00+00:00,MEMPHIS GRIZZLIES,DENVER NUGGETS,78,87
2018-01-13 03:30:00+00:00,HOUSTON ROCKETS,PHOENIX SUNS,112,95
2018-01-13 19:00:00+00:00,LOS ANGELES LAKERS,DALLAS MAVERICKS,107,101
2018-01-13 20:30:00+00:00,SACRAMENTO KINGS,LOS ANGELES CLIPPERS,105,126
2018-01-13 22:00:00+00:00,OKLAHOMA CITY THUNDER,CHARLOTTE HORNETS,101,91
2018-01-14 00:00:00+00:00,BROOKLYN NETS,WASHINGTON WIZARDS,113,119
2018-01-14 00:30:00+00:00,GOLDEN STATE WARRIORS,TORONTO RAPTORS,127,125
2018-01-14 01:00:00+00:00,DETROIT PISTONS,CHICAGO BULLS,105,107
2018-01-14 01:30:00+00:00,DENVER NUGGETS,SAN ANTONIO SPURS,80,112
2018-01-14 18:00:00+00:00,MILWAUKEE BUCKS,MIAMI HEAT,79,97
2018-01-14 20:30:00+00:00,NEW ORLEANS PELICANS,NEW YORK KNICKS,123,118
2018-01-15 01:00:00+00:00,INDIANA PACERS,PHOENIX SUNS,120,97
2018-01-15 02:00:00+00:00,PORTLAND TRAIL BLAZERS,MINNESOTA TIMBERWOLVES,103,120
2018-01-15 17:30:00+00:00,CHARLOTTE HORNETS,DETROIT PISTONS,118,107
2018-01-15 18:00:00+00:00,TORONTO RAPTORS,PHILADELPHIA 76ERS,111,117
2018-01-15 19:00:00+00:00,MILWAUKEE BUCKS,WASHINGTON WIZARDS,104,95
2018-01-15 20:00:00+00:00,SAN ANTONIO SPURS,ATLANTA HAWKS,99,102
2018-01-15 20:00:00+00:00,NEW YORK KNICKS,BROOKLYN NETS,119,104
2018-01-15 20:30:00+00:00,MIAMI HEAT,CHICAGO BULLS,111,119
2018-01-15 22:30:00+00:00,LOS ANGELES LAKERS,MEMPHIS GRIZZLIES,114,123
2018-01-16 01:00:00+00:00,GOLDEN STATE WARRIORS,CLEVELAND CAVALIERS,118,108
2018-01-16 01:00:00+00:00,SACRAMENTO KINGS,OKLAHOMA CITY THUNDER,88,95
2018-01-16 02:00:00+00:00,INDIANA PACERS,UTAH JAZZ,109,94
2018-01-16 03:30:00+00:00,HOUSTON ROCKETS,LOS ANGELES CLIPPERS,102,113
2018-01-17 00:00:00+00:00,MINNESOTA TIMBERWOLVES,ORLANDO MAGIC,102,108
2018-01-17 00:30:00+00:00,NEW ORLEANS PELICANS,BOSTON CELTICS,116,113
2018-01-17 02:00:00+00:00,DALLAS MAVERICKS,DENVER NUGGETS,102,105
2018-01-17 03:00:00+00:00,PHOENIX SUNS,PORTLAND TRAIL BLAZERS,111,118
2018-01-18 00:00:00+00:00,WASHINGTON WIZARDS,CHARLOTTE HORNETS,109,133
2018-01-18 00:30:00+00:00,NEW ORLEANS PELICANS,ATLANTA HAWKS,93,94
2018-01-18 00:30:00+00:00,SAN ANTONIO SPURS,BROOKLYN NETS,100,95
2018-01-18 00:30:00+00:00,DETROIT PISTONS,TORONTO RAPTORS,91,96
2018-01-18 01:00:00+00:00,GOLDEN STATE WARRIORS,CHICAGO BULLS,119,112
2018-01-18 01:00:00+00:00,NEW YORK KNICKS,MEMPHIS GRIZZLIES,99,105
2018-01-18 01:00:00+00:00,MIAMI HEAT,MILWAUKEE BUCKS,106,101
2018-01-18 01:00:00+00:00,LOS ANGELES LAKERS,OKLAHOMA CITY THUNDER,90,114
2018-01-18 03:00:00+00:00,UTAH JAZZ,SACRAMENTO KINGS,120,105
2018-01-18 03:30:00+00:00,DENVER NUGGETS,LOS ANGELES CLIPPERS,104,109
2018-01-19 00:00:00+00:00,PHILADELPHIA 76ERS,BOSTON CELTICS,89,80
2018-01-19 00:00:00+00:00,ORLANDO MAGIC,CLEVELAND CAVALIERS,103,104
2018-01-19 02:30:00+00:00,MINNESOTA TIMBERWOLVES,HOUSTON ROCKETS,98,116
2018-01-19 03:00:00+00:00,INDIANA PACERS,PORTLAND TRAIL BLAZERS,86,100
2018-01-20 00:00:00+00:00,SAN ANTONIO SPURS,TORONTO RAPTORS,83,86
2018-01-20 00:30:00+00:00,MIAMI HEAT,BROOKLYN NETS,95,101
2018-01-20 01:00:00+00:00,WASHINGTON WIZARDS,DETROIT PISTONS,122,112
2018-01-20 01:00:00+00:00,SACRAMENTO KINGS,MEMPHIS GRIZZLIES,88,106
2018-01-20 02:00:00+00:00,PHOENIX SUNS,DENVER NUGGETS,108,100
2018-01-20 03:30:00+00:00,INDIANA PACERS,LOS ANGELES LAKERS,86,99
2018-01-20 03:30:00+00:00,NEW YORK KNICKS,UTAH JAZZ,117,115
2018-01-20 20:30:00+00:00,OKLAHOMA CITY THUNDER,CLEVELAND CAVALIERS,148,124
2018-01-20 22:00:00+00:00,CHICAGO BULLS,ATLANTA HAWKS,113,97
2018-01-21 00:00:00+00:00,MIAMI HEAT,CHARLOTTE HORNETS,106,105
2018-01-21 00:00:00+00:00,MEMPHIS GRIZZLIES,NEW ORLEANS PELICANS,104,111
2018-01-21 00:30:00+00:00,MILWAUKEE BUCKS,PHILADELPHIA 76ERS,94,116
2018-01-21 01:30:00+00:00,GOLDEN STATE WARRIORS,HOUSTON ROCKETS,108,116
2018-01-21 02:00:00+00:00,TORONTO RAPTORS,MINNESOTA TIMBERWOLVES,109,115
2018-01-21 02:00:00+00:00,LOS ANGELES CLIPPERS,UTAH JAZZ,113,125
2018-01-21 03:00:00+00:00,DALLAS MAVERICKS,PORTLAND TRAIL BLAZERS,108,117
2018-01-21 18:00:00+00:00,ORLANDO MAGIC,BOSTON CELTICS,103,95
2018-01-21 20:30:00+00:00,NEW YORK KNICKS,LOS ANGELES LAKERS,107,127
2018-01-21 21:00:00+00:00,BROOKLYN NETS,DETROIT PISTONS,101,100
2018-01-22 00:00:00+00:00,INDIANA PACERS,SAN ANTONIO SPURS,94,86
2018-01-23 00:00:00+00:00,SACRAMENTO KINGS,CHARLOTTE HORNETS,107,112
2018-01-23 00:30:00+00:00,UTAH JAZZ,ATLANTA HAWKS,90,104
2018-01-23 01:00:00+00:00,MIAMI HEAT,HOUSTON ROCKETS,90,99
2018-01-23 01:00:00+00:00,PHILADELPHIA 76ERS,MEMPHIS GRIZZLIES,101,105
2018-01-23 01:00:00+00:00,PHOENIX SUNS,MILWAUKEE BUCKS,105,109
2018-01-23 01:00:00+00:00,CHICAGO BULLS,NEW ORLEANS PELICANS,128,132
2018-01-23 01:30:00+00:00,WASHINGTON WIZARDS,DALLAS MAVERICKS,75,98
2018-01-23 02:00:00+00:00,PORTLAND TRAIL BLAZERS,DENVER NUGGETS,101,104
2018-01-23 03:30:00+00:00,MINNESOTA TIMBERWOLVES,LOS ANGELES CLIPPERS,126,118
2018-01-24 00:00:00+00:00,SACRAMENTO KINGS,ORLANDO MAGIC,105,99
2018-01-24 01:00:00+00:00,BROOKLYN NETS,OKLAHOMA CITY THUNDER,108,109
2018-01-24 01:00:00+00:00,CLEVELAND CAVALIERS,SAN ANTONIO SPURS,102,114
2018-01-24 03:30:00+00:00,NEW YORK KNICKS,GOLDEN STATE WARRIORS,112,123
2018-01-24 03:30:00+00:00,BOSTON CELTICS,LOS ANGELES LAKERS,107,108
2018-01-25 00:00:00+00:00,NEW ORLEANS PELICANS,CHARLOTTE HORNETS,101,96
2018-01-25 00:00:00+00:00,UTAH JAZZ,DETROIT PISTONS,98,95
2018-01-25 00:00:00+00:00,PHOENIX SUNS,INDIANA PACERS,101,116
2018-01-25 00:00:00+00:00,CHICAGO BULLS,PHILADELPHIA 76ERS,101,115
2018-01-25 00:30:00+00:00,TORONTO RAPTORS,ATLANTA HAWKS,108,93
2018-01-25 01:00:00+00:00,HOUSTON ROCKETS,DALLAS MAVERICKS,104,97
2018-01-25 01:00:00+00:00,SAN ANTONIO SPURS,MEMPHIS GRIZZLIES,108,85
2018-01-25 03:00:00+00:00,MINNESOTA TIMBERWOLVES,PORTLAND TRAIL BLAZERS,114,123
2018-01-25 03:30:00+00:00,BOSTON CELTICS,LOS ANGELES CLIPPERS,113,102
2018-01-26 00:30:00+00:00,SACRAMENTO KINGS,MIAMI HEAT,89,88
2018-01-26 01:00:00+00:00,WASHINGTON WIZARDS,OKLAHOMA CITY THUNDER,112,121
2018-01-26 02:00:00+00:00,NEW YORK KNICKS,DENVER NUGGETS,118,130
2018-01-26 03:30:00+00:00,MINNESOTA TIMBERWOLVES,GOLDEN STATE WARRIORS,113,126
2018-01-27 00:00:00+00:00,ATLANTA HAWKS,CHARLOTTE HORNETS,110,121
2018-01-27 00:30:00+00:00,INDIANA PACERS,CLEVELAND CAVALIERS,108,115
2018-01-27 00:30:00+00:00,UTAH JAZZ,TORONTO RAPTORS,97,93
2018-01-27 01:00:00+00:00,LOS ANGELES LAKERS,CHICAGO BULLS,108,103
2018-01-27 01:00:00+00:00,LOS ANGELES CLIPPERS,MEMPHIS GRIZZLIES,109,100
2018-01-27 01:00:00+00:00,BROOKLYN NETS,MILWAUKEE BUCKS,91,116
2018-01-27 01:00:00+00:00,HOUSTON ROCKETS,NEW ORLEANS PELICANS,113,115
2018-01-27 01:30:00+00:00,PORTLAND TRAIL BLAZERS,DALLAS MAVERICKS,107,93
2018-01-27 01:30:00+00:00,PHILADELPHIA 76ERS,SAN ANTONIO SPURS,97,78
2018-01-27 02:00:00+00:00,NEW YORK KNICKS,PHOENIX SUNS,107,85
2018-01-27 22:00:00+00:00,OKLAHOMA CITY THUNDER,DETROIT PISTONS,121,108
2018-01-28 00:00:00+00:00,ORLANDO MAGIC,INDIANA PACERS,112,114
2018-01-28 00:30:00+00:00,WASHINGTON WIZARDS,ATLANTA HAWKS,129,104
2018-01-28 00:30:00+00:00,CHARLOTTE HORNETS,MIAMI HEAT,91,95
2018-01-28 01:30:00+00:00,BOSTON CELTICS,GOLDEN STATE WARRIORS,105,109
2018-01-28 02:00:00+00:00,DALLAS MAVERICKS,DENVER NUGGETS,89,91
2018-01-28 02:00:00+00:00,BROOKLYN NETS,MINNESOTA TIMBERWOLVES,97,111
2018-01-28 20:30:00+00:00,MILWAUKEE BUCKS,CHICAGO BULLS,110,96
2018-01-28 20:30:00+00:00,PHOENIX SUNS,HOUSTON ROCKETS,102,113
2018-01-28 21:00:00+00:00,LOS ANGELES CLIPPERS,NEW ORLEANS PELICANS,112,103
2018-01-28 23:00:00+00:00,DETROIT PISTONS,CLEVELAND CAVALIERS,104,121
2018-01-28 23:00:00+00:00,PHILADELPHIA 76ERS,OKLAHOMA CITY THUNDER,112,122
2018-01-28 23:00:00+00:00,LOS ANGELES LAKERS,TORONTO RAPTORS,111,123
2018-01-29 00:00:00+00:00,SACRAMENTO KINGS,SAN ANTONIO SPURS,98,113
2018-01-30 00:00:00+00:00,CHARLOTTE HORNETS,INDIANA PACERS,96,105
2018-01-30 00:30:00+00:00,MINNESOTA TIMBERWOLVES,ATLANTA HAWKS,100,105
2018-01-30 01:00:00+00:00,PHOENIX SUNS,MEMPHIS GRIZZLIES,109,120
2018-01-30 01:00:00+00:00,PHILADELPHIA 76ERS,MILWAUKEE BUCKS,95,107
2018-01-30 01:30:00+00:00,MIAMI HEAT,DALLAS MAVERICKS,95,88
2018-01-30 02:00:00+00:00,BOSTON CELTICS,DENVER NUGGETS,111,110
2018-01-31 00:00:00+00:00,OKLAHOMA CITY THUNDER,WASHINGTON WIZARDS,96,102
2018-01-31 00:30:00+00:00,BROOKLYN NETS,NEW YORK KNICKS,95,111
2018-01-31 00:30:00+00:00,MINNESOTA TIMBERWOLVES,TORONTO RAPTORS,104,109
2018-01-31 01:00:00+00:00,CLEVELAND CAVALIERS,DETROIT PISTONS,114,125
2018-01-31 01:00:00+00:00,ORLANDO MAGIC,HOUSTON ROCKETS,107,114
2018-01-31 01:00:00+00:00,SACRAMENTO KINGS,NEW ORLEANS PELICANS,114,103
2018-01-31 01:30:00+00:00,DENVER NUGGETS,SAN ANTONIO SPURS,104,106
2018-01-31 02:00:00+00:00,GOLDEN STATE WARRIORS,UTAH JAZZ,99,129
2018-01-31 03:30:00+00:00,PORTLAND TRAIL BLAZERS,LOS ANGELES CLIPPERS,104,96
2018-02-01 00:00:00+00:00,MEMPHIS GRIZZLIES,INDIANA PACERS,101,105
2018-02-01 00:00:00+00:00,LOS ANGELES LAKERS,ORLANDO MAGIC,105,127
2018-02-01 00:30:00+00:00,CHARLOTTE HORNETS,ATLANTA HAWKS,123,110
2018-02-01 00:30:00+00:00,PHILADELPHIA 76ERS,BROOKLYN NETS,108,116
2018-02-01 00:30:00+00:00,MIAMI HEAT,CLEVELAND CAVALIERS,89,91
2018-02-01 01:00:00+00:00,NEW YORK KNICKS,BOSTON CELTICS,73,103
2018-02-01 03:00:00+00:00,CHICAGO BULLS,PORTLAND TRAIL BLAZERS,108,124
2018-02-01 03:30:00+00:00,DALLAS MAVERICKS,PHOENIX SUNS,88,102
2018-02-02 00:00:00+00:00,MEMPHIS GRIZZLIES,DETROIT PISTONS,102,104
2018-02-02 00:00:00+00:00,TORONTO RAPTORS,WASHINGTON WIZARDS,119,122
2018-02-02 01:00:00+00:00,MILWAUKEE BUCKS,MINNESOTA TIMBERWOLVES,89,108
2018-02-02 01:00:00+00:00,HOUSTON ROCKETS,SAN ANTONIO SPURS,102,91
2018-02-02 03:30:00+00:00,OKLAHOMA CITY THUNDER,DENVER NUGGETS,124,127
2018-02-03 00:00:00+00:00,INDIANA PACERS,CHARLOTTE HORNETS,126,133
2018-02-03 00:30:00+00:00,ATLANTA HAWKS,BOSTON CELTICS,110,119
2018-02-03 00:30:00+00:00,LOS ANGELES LAKERS,BROOKLYN NETS,102,99
2018-02-03 00:30:00+00:00,PORTLAND TRAIL BLAZERS,TORONTO RAPTORS,105,130
2018-02-03 01:00:00+00:00,NEW YORK KNICKS,MILWAUKEE BUCKS,90,92
2018-02-03 01:00:00+00:00,MIAMI HEAT,PHILADELPHIA 76ERS,97,103
2018-02-03 02:00:00+00:00,NEW ORLEANS PELICANS,OKLAHOMA CITY THUNDER,114,100
2018-02-03 02:00:00+00:00,UTAH JAZZ,PHOENIX SUNS,129,97
2018-02-03 03:30:00+00:00,GOLDEN STATE WARRIORS,SACRAMENTO KINGS,119,104
2018-02-03 20:30:00+00:00,CHICAGO BULLS,LOS ANGELES CLIPPERS,103,113
2018-02-04 00:00:00+00:00,MIAMI HEAT,DETROIT PISTONS,107,111
2018-02-04 00:00:00+00:00,PHILADELPHIA 76ERS,INDIANA PACERS,92,100
2018-02-04 00:00:00+00:00,WASHINGTON WIZARDS,ORLANDO MAGIC,115,98
2018-02-04 01:30:00+00:00,HOUSTON ROCKETS,CLEVELAND CAVALIERS,120,88
2018-02-04 02:00:00+00:00,GOLDEN STATE WARRIORS,DENVER NUGGETS,108,115
2018-02-04 02:00:00+00:00,NEW ORLEANS PELICANS,MINNESOTA TIMBERWOLVES,107,118
2018-02-04 02:00:00+00:00,UTAH JAZZ,SAN ANTONIO SPURS,120,111
2018-02-04 03:00:00+00:00,DALLAS MAVERICKS,SACRAMENTO KINGS,106,99
2018-02-04 17:00:00+00:00,PORTLAND TRAIL BLAZERS,BOSTON CELTICS,96,97
2018-02-04 17:00:00+00:00,MILWAUKEE BUCKS,BROOKLYN NETS,109,94
2018-02-04 17:00:00+00:00,ATLANTA HAWKS,NEW YORK KNICKS,99,96
2018-02-04 17:00:00+00:00,MEMPHIS GRIZZLIES,TORONTO RAPTORS,86,101
2018-02-04 19:00:00+00:00,LOS ANGELES LAKERS,OKLAHOMA CITY THUNDER,108,104
2018-02-04 20:00:00+00:00,CHARLOTTE HORNETS,PHOENIX SUNS,115,110
2018-02-06 00:00:00+00:00,PORTLAND TRAIL BLAZERS,DETROIT PISTONS,91,111
2018-02-06 00:00:00+00:00,WASHINGTON WIZARDS,INDIANA PACERS,111,102
2018-02-06 00:30:00+00:00,ORLANDO MAGIC,MIAMI HEAT,111,109
2018-02-06 01:00:00+00:00,UTAH JAZZ,NEW ORLEANS PELICANS,133,109
2018-02-06 02:00:00+00:00,CHARLOTTE HORNETS,DENVER NUGGETS,104,121
2018-02-06 03:00:00+00:00,CHICAGO BULLS,SACRAMENTO KINGS,98,104
2018-02-06 03:30:00+00:00,DALLAS MAVERICKS,LOS ANGELES CLIPPERS,101,104
2018-02-07 00:00:00+00:00,CLEVELAND CAVALIERS,ORLANDO MAGIC,98,116
2018-02-07 00:30:00+00:00,MEMPHIS GRIZZLIES,ATLANTA HAWKS,82,108
2018-02-07 00:30:00+00:00,HOUSTON ROCKETS,BROOKLYN NETS,123,113
2018-02-07 00:30:00+00:00,MILWAUKEE BUCKS,NEW YORK KNICKS,103,89
2018-02-07 00:30:00+00:00,BOSTON CELTICS,TORONTO RAPTORS,91,111
2018-02-07 01:00:00+00:00,WASHINGTON WIZARDS,PHILADELPHIA 76ERS,102,115
2018-02-07 03:30:00+00:00,OKLAHOMA CITY THUNDER,GOLDEN STATE WARRIORS,125,105
2018-02-07 03:30:00+00:00,PHOENIX SUNS,LOS ANGELES LAKERS,93,112
2018-02-08 00:00:00+00:00,BROOKLYN NETS,DETROIT PISTONS,106,115
2018-02-08 00:30:00+00:00,HOUSTON ROCKETS,MIAMI HEAT,109,101
2018-02-08 01:00:00+00:00,MINNESOTA TIMBERWOLVES,CLEVELAND CAVALIERS,138,140
2018-02-08 01:00:00+00:00,UTAH JAZZ,MEMPHIS GRIZZLIES,92,88
2018-02-08 03:30:00+00:00,SAN ANTONIO SPURS,PHOENIX SUNS,129,81
2018-02-09 00:00:00+00:00,ATLANTA HAWKS,ORLANDO MAGIC,98,100
2018-02-09 00:30:00+00:00,NEW YORK KNICKS,TORONTO RAPTORS,88,113
2018-02-09 01:00:00+00:00,BOSTON CELTICS,WASHINGTON WIZARDS,110,104
2018-02-09 03:00:00+00:00,CHARLOTTE HORNETS,PORTLAND TRAIL BLAZERS,103,109
2018-02-09 03:30:00+00:00,DALLAS MAVERICKS,GOLDEN STATE WARRIORS,103,121
2018-02-09 03:30:00+00:00,OKLAHOMA CITY THUNDER,LOS ANGELES LAKERS,81,106
2018-02-10 00:00:00+00:00,LOS ANGELES CLIPPERS,DETROIT PISTONS,108,95
2018-02-10 00:00:00+00:00,NEW ORLEANS PELICANS,PHILADELPHIA 76ERS,82,100
2018-02-10 00:30:00+00:00,CLEVELAND CAVALIERS,ATLANTA HAWKS,123,107
2018-02-10 00:30:00+00:00,INDIANA PACERS,BOSTON CELTICS,97,91
2018-02-10 01:00:00+00:00,DENVER NUGGETS,HOUSTON ROCKETS,104,130
2018-02-10 01:00:00+00:00,MILWAUKEE BUCKS,MIAMI HEAT,85,91
2018-02-10 02:00:00+00:00,CHARLOTTE HORNETS,UTAH JAZZ,94,106
2018-02-10 02:30:00+00:00,MINNESOTA TIMBERWOLVES,CHICAGO BULLS,113,114
2018-02-10 03:30:00+00:00,PORTLAND TRAIL BLAZERS,SACRAMENTO KINGS,118,100
2018-02-10 23:00:00+00:00,NEW ORLEANS PELICANS,BROOKLYN NETS,138,128
2018-02-11 00:00:00+00:00,MILWAUKEE BUCKS,ORLANDO MAGIC,111,104
2018-02-11 00:00:00+00:00,LOS ANGELES CLIPPERS,PHILADELPHIA 76ERS,98,112
2018-02-11 01:00:00+00:00,WASHINGTON WIZARDS,CHICAGO BULLS,101,90
2018-02-11 01:30:00+00:00,LOS ANGELES LAKERS,DALLAS MAVERICKS,123,130
2018-02-11 01:30:00+00:00,SAN ANTONIO SPURS,GOLDEN STATE WARRIORS,105,122
2018-02-11 02:00:00+00:00,DENVER NUGGETS,PHOENIX SUNS,123,113
2018-02-11 18:00:00+00:00,TORONTO RAPTORS,CHARLOTTE HORNETS,123,103
2018-02-11 20:30:00+00:00,DETROIT PISTONS,ATLANTA HAWKS,115,118
2018-02-11 20:30:00+00:00,CLEVELAND CAVALIERS,BOSTON CELTICS,121,99
2018-02-11 22:00:00+00:00,NEW YORK KNICKS,INDIANA PACERS,113,121
2018-02-12 00:00:00+00:00,DALLAS MAVERICKS,HOUSTON ROCKETS,97,104
2018-02-12 00:00:00+00:00,SACRAMENTO KINGS,MINNESOTA TIMBERWOLVES,106,111
2018-02-12 00:00:00+00:00,MEMPHIS GRIZZLIES,OKLAHOMA CITY THUNDER,92,110
2018-02-12 02:00:00+00:00,UTAH JAZZ,PORTLAND TRAIL BLAZERS,115,96
2018-02-13 00:00:00+00:00,NEW ORLEANS PELICANS,DETROIT PISTONS,118,103
2018-02-13 00:00:00+00:00,NEW YORK KNICKS,PHILADELPHIA 76ERS,92,108
2018-02-13 00:30:00+00:00,LOS ANGELES CLIPPERS,BROOKLYN NETS,114,101
2018-02-13 01:00:00+00:00,ORLANDO MAGIC,CHICAGO BULLS,101,105
2018-02-13 02:00:00+00:00,SAN ANTONIO SPURS,UTAH JAZZ,99,101
2018-02-13 03:30:00+00:00,PHOENIX SUNS,GOLDEN STATE WARRIORS,83,129
2018-02-14 00:00:00+00:00,MIAMI HEAT,TORONTO RAPTORS,112,115
2018-02-14 01:00:00+00:00,ATLANTA HAWKS,MILWAUKEE BUCKS,92,97
2018-02-14 01:00:00+00:00,HOUSTON ROCKETS,MINNESOTA TIMBERWOLVES,126,108
2018-02-14 01:00:00+00:00,CLEVELAND CAVALIERS,OKLAHOMA CITY THUNDER,120,112
2018-02-14 01:30:00+00:00,SACRAMENTO KINGS,DALLAS MAVERICKS,114,109
2018-02-14 03:30:00+00:00,SAN ANTONIO SPURS,DENVER NUGGETS,109,117
2018-02-15 00:00:00+00:00,ATLANTA HAWKS,DETROIT PISTONS,98,104
2018-02-15 00:00:00+00:00,CHARLOTTE HORNETS,ORLANDO MAGIC,104,102
2018-02-15 00:00:00+00:00,MIAMI HEAT,PHILADELPHIA 76ERS,102,104
2018-02-15 00:30:00+00:00,INDIANA PACERS,BROOKLYN NETS,108,103
2018-02-15 00:30:00+00:00,WASHINGTON WIZARDS,NEW YORK KNICKS,118,113
2018-02-15 01:00:00+00:00,LOS ANGELES CLIPPERS,BOSTON CELTICS,129,119
2018-02-15 01:00:00+00:00,TORONTO RAPTORS,CHICAGO BULLS,122,98
2018-02-15 01:00:00+00:00,SACRAMENTO KINGS,HOUSTON ROCKETS,91,100
2018-02-15 01:00:00+00:00,OKLAHOMA CITY THUNDER,MEMPHIS GRIZZLIES,121,114
2018-02-15 01:00:00+00:00,LOS ANGELES LAKERS,NEW ORLEANS PELICANS,117,139
2018-02-15 02:00:00+00:00,PHOENIX SUNS,UTAH JAZZ,97,107
2018-02-15 03:30:00+00:00,GOLDEN STATE WARRIORS,PORTLAND TRAIL BLAZERS,117,123
2018-02-16 01:00:00+00:00,DENVER NUGGETS,MILWAUKEE BUCKS,134,123
2018-02-16 02:00:00+00:00,LOS ANGELES LAKERS,MINNESOTA TIMBERWOLVES,111,119
2018-02-23 00:00:00+00:00,BROOKLYN NETS,CHARLOTTE HORNETS,96,111
2018-02-23 00:00:00+00:00,NEW YORK KNICKS,ORLANDO MAGIC,120,113
2018-02-23 01:00:00+00:00,PHILADELPHIA 76ERS,CHICAGO BULLS,116,115
2018-02-23 01:00:00+00:00,WASHINGTON WIZARDS,CLEVELAND CAVALIERS,110,103
2018-02-23 03:00:00+00:00,OKLAHOMA CITY THUNDER,SACRAMENTO KINGS,110,107
2018-02-23 03:30:00+00:00,LOS ANGELES CLIPPERS,GOLDEN STATE WARRIORS,127,134
2018-02-24 00:00:00+00:00,BOSTON CELTICS,DETROIT PISTONS,110,98
2018-02-24 00:00:00+00:00,ATLANTA HAWKS,INDIANA PACERS,93,116
2018-02-24 00:00:00+00:00,CHARLOTTE HORNETS,WASHINGTON WIZARDS,122,105
2018-02-24 00:30:00+00:00,MILWAUKEE BUCKS,TORONTO RAPTORS,122,119
2018-02-24 01:00:00+00:00,MINNESOTA TIMBERWOLVES,HOUSTON ROCKETS,102,120
2018-02-24 01:00:00+00:00,CLEVELAND CAVALIERS,MEMPHIS GRIZZLIES,112,89
2018-02-24 01:00:00+00:00,MIAMI HEAT,NEW ORLEANS PELICANS,123,124
2018-02-24 02:00:00+00:00,SAN ANTONIO SPURS,DENVER NUGGETS,119,122
